,BusinessNum,agentName,appReferenceNumber,applicantName,applicationDate,applicationNumber,applicationStatus,articleName,designMainClassification,designNumber,dsShpClssCd,internationalRegisterDate,internationalRegisterNumber,inventorName,openDate,openNumber,priorityDate,priorityNumber,publicationDate,publicationNumber,regReferenceNumber,registrationDate,registrationNumber
12408,4168101042,['특허법인아주'],,['주식회사 대한'],2010-02-03,3.02E+12,등록,에이치빔 보강용 브라켓,"['L4190', 'L129']",M01,"['L4190', 'L129']",,,['서정돈'],,,,,2010-08-31,,,2010-08-25,3.01E+12
12409,4168101042,['김종갑'],,['주식회사 대한'],1997-03-20,3.02E+12,소멸,베어링하우스용 지지대커버,['K91190'],M01,['K91190'],,,['서정돈'],,,,,1998-06-01,,,1998-03-30,3.00E+12
12410,4168101042,['특허법인아주'],,['주식회사 대한'],2019-10-14,3.02E+12,등록,토목공사용 빔잭,"['L4190', 'L22129']",M001,"['L4190', 'L22129']",,,['서준석'],,,,,2020-02-06,,,2020-01-31,3.01E+12
12411,4168101042,['특허법인아주'],,['주식회사 대한'],2008-05-26,3.02E+12,등록,건설구조물용 스크류 잭 슈트판 연결구,['L22129'],M01,['L22129'],,,['이태영'],,,,,2009-05-04,,,2009-04-21,3.01E+12
12412,4168101042,['김종갑'],,['주식회사 대한'],1994-12-15,3.02E+12,소멸,조립형받침대의플랜지,['L129'],M01,"['L129', 'L129T']",,,['서정돈'],,,,,1996-01-11,,,1995-11-22,3.00E+12
12413,4168101042,['김종갑'],,['주식회사 대한'],1997-03-20,3.02E+12,소멸,베어링하우스용 지지대,['K91190'],M01,['K91190'],,,['서정돈'],,,,,1998-06-01,,,1998-03-30,3.00E+12
12414,4168101042,['성낙훈'],,['주식회사 대한'],2009-03-26,3.02E+12,소멸,핸드 드라이어,['C427'],M01,['C427'],,,['최장희'],,,,,2011-04-11,,,2011-03-30,3.01E+12
12415,4168101042,['특허법인아주'],,['주식회사 대한'],2020-10-22,3.02E+12,등록,토목공사용 하중잭,['L22129'],M001,['L22129'],,,['서준석'],,,,,2021-07-13,,,2021-07-07,3.01E+12
12416,4168101042,['특허법인아주'],,['주식회사 대한'],2017-04-25,3.02E+12,등록,토목공사용 하중잭,['L22129'],M001,['L22129'],,,['서준석'],,,,,2018-02-26,,,2018-02-14,3.01E+12
12417,4168101042,['특허법인아주'],,['주식회사 대한'],2017-04-25,3.02E+12,등록,토목공사용 하중잭,['L22129'],M001,['L22129'],,,['서준석'],,,,,2018-02-22,,,2018-02-13,3.01E+12
12418,4168101042,['특허법인아주'],,['주식회사 대한'],2008-05-26,3.02E+12,등록,건설구조물용 스크류 잭 슈트판,['L22129'],M01,['L22129'],,,['이태영'],,,,,2009-05-04,,,2009-04-21,3.01E+12
12419,5528802351,,,,,,,,,,,,,,,,,,,,,,
12420,5148106225,,,,,,,,,,,,,,,,,,,,,,
12421,1058601248,['박소영'],,['(주)노하우전기통신'],2010-12-21,3.02E+12,소멸,레이스 웨이 장착용 카메라 모듈,['H4319'],M01,['H4319'],,,['양창화'],,,,,2011-02-18,,,2011-02-08,3.01E+12
12422,2318609662,['유미특허법인'],,['레지디오 주식회사'],2018-09-19,3.02E+12,등록,정유량조절밸브용 인서트 어셈블리,['M250'],M001,['M250'],,,['이현섭'],,,,,2019-04-29,,,2019-04-23,3.01E+12
12423,1218600921,,,,,,,,,,,,,,,,,,,,,,
12424,6138107649,,,,,,,,,,,,,,,,,,,,,,
12425,1058705067,,,,,,,,,,,,,,,,,,,,,,
12426,3018104191,,,,,,,,,,,,,,,,,,,,,,
12427,1208100732,,,,,,,,,,,,,,,,,,,,,,
12428,1058702385,,,,,,,,,,,,,,,,,,,,,,
12429,1101603716,,,,,,,,,,,,,,,,,,,,,,
12430,1058609318,,,,,,,,,,,,,,,,,,,,,,
12431,5028102035,,,,,,,,,,,,,,,,,,,,,,
12432,3178101579,,,,,,,,,,,,,,,,,,,,,,
12433,4048104167,,,,,,,,,,,,,,,,,,,,,,
12434,2248103364,,,,,,,,,,,,,,,,,,,,,,
12435,5128107583,,,,,,,,,,,,,,,,,,,,,,
12436,2208806982,,,,,,,,,,,,,,,,,,,,,,
12437,1298805382,,,,,,,,,,,,,,,,,,,,,,
12438,2648100940,,,,,,,,,,,,,,,,,,,,,,
12439,1018105841,,,,,,,,,,,,,,,,,,,,,,
12440,2648107380,,,,,,,,,,,,,,,,,,,,,,
12441,1118609772,,,,,,,,,,,,,,,,,,,,,,
12442,1370407597,,,,,,,,,,,,,,,,,,,,,,
12443,3048106603,,,,,,,,,,,,,,,,,,,,,,
12444,6138109583,,,,,,,,,,,,,,,,,,,,,,
12445,4768604729,,,,,,,,,,,,,,,,,,,,,,
12446,1260104327,['전봉수'],,['주식회사한성'],1987-11-30,3.02E+12,소멸,운반용받침대,['G1510'],M01,"['G1510', 'G1510B']",,,['김인승'],,,,,1989-04-03,,,1988-11-30,3.00E+12
12447,1260104327,['전봉수'],,['주식회사한성'],1989-08-17,3.02E+12,소멸,운반용받침대,['G1510'],M01,"['G1510', 'G1510B']",,,['김인숭'],,,,,1990-11-05,,,1990-09-25,3.00E+12
12448,1260104327,['전봉수'],,['주식회사한성'],1989-01-24,3.02E+12,소멸,치즈상자,['G150'],M01,"['G150T', 'G150']",,,['김인숭'],,,,,1990-01-24,,,1989-12-08,3.00E+12
12449,1260104327,['전봉수'],,['주식회사한성'],1989-08-23,3.02E+12,소멸,운반용받침대,['G1510'],M01,"['G1510', 'G1510B']",,,['김인숭'],,,,,1990-11-09,,,1990-09-25,3.00E+12
12450,1260104327,,,['주식회사한성'],1979-07-24,3.02E+12,소멸,운반상자,['G150'],M01,['G150'],,,['이현승'],,,,,1980-03-27,,,1979-12-04,3.00E+12
12451,1260104327,,,['주식회사한성'],1979-06-20,3.02E+12,소멸,병운반상자,['G1521'],M01,['G1521'],,,['이현승'],,,,,1980-03-19,,,1979-10-30,3.00E+12
12452,1260104327,['전봉수'],,['주식회사한성'],1987-12-11,3.02E+12,소멸,운반용받침대,['G1510'],M01,"['G1510', 'G1510B']",,,['김인숭'],,,1987-08-20,,1989-04-17,,,1989-02-25,3.00E+12
12453,1260104327,['문병암'],,['주식회사한성'],1987-02-21,3.02E+12,소멸,운반용상자,['G1521'],M01,['G1521'],,,['정준호'],,,,,,,,1988-04-08,3.00E+12
12454,1260104327,['전봉수'],,['주식회사한성'],1987-12-11,3.02E+12,소멸,운반용받침대,['G1510'],M01,"['G1510', 'G1510B']",,,['김인숭'],,,,,1989-04-08,,,1989-02-08,3.00E+12
12455,1368106244,,,,,,,,,,,,,,,,,,,,,,
12456,1198602774,,,,,,,,,,,,,,,,,,,,,,
12457,3178107501,['김정현'],,['제이에스씨(주)'],2020-12-30,3.02E+12,등록,증강현실 동화용 책상,"['D2330CA', 'J350']",M001,"['D2330CA', 'J350']",,,"['박지영', '조지은', '이세환', '박상우']",,,,,2021-11-04,,,2021-10-29,3.01E+12
12458,3178107501,['특허법인남촌'],,['제이에스씨(주)'],2017-01-04,3.02E+12,등록,화상디자인이 표시된 디스플레이 패널,"['H1721S', 'H3301S', 'H4333S', 'H51S', 'H540S']",M001,"['H51S', 'H4333S', 'H1721S', 'H3301S', 'H540S']",,,"['김민영', '김민']",,,,,2017-07-18,,,2017-07-11,3.01E+12
12459,3178107501,"['오위환', '정기택', '나성곤']",,['제이에스씨(주)'],2015-12-16,3.02E+12,등록,화상디자인이 표시된 멀티미디어 플레이어,"['H4401S', 'H1721S', 'H3301S', 'H540S']",M001,"['H4401S', 'H1721S', 'H3301S', 'H540S']",,,"['김민', '윤동준']",,,,,2017-01-31,,,2017-01-03,3.01E+12
12460,3178107501,['정창수'],,['제이에스씨(주)'],2015-11-30,3.02E+12,등록,화상디자인이 표시된 휴대용 단말기,"['H540S', 'H1721S', 'H3301S']",M001,"['H3301S', 'H1721S', 'H540S']",,,['박지영'],,,,,2016-05-11,,,2016-05-02,3.01E+12
12461,6758808382,,,,,,,,,,,,,,,,,,,,,,
12462,1148701975,,,,,,,,,,,,,,,,,,,,,,
12463,8998708313,['최종원'],,['상진건설(주)'],2009-12-30,3.02E+12,소멸,거푸집 연결구,['L1319A'],M01,['L1319A'],,,['고정화'],,,,,2011-05-02,,,2011-04-25,3.01E+12
12464,2648102753,,,,,,,,,,,,,,,,,,,,,,
12465,1278603583,,,,,,,,,,,,,,,,,,,,,,
12466,6092207807,"['정호택', '김광술']",,['주식회사 성진산업'],1999-05-19,3.02E+12,소멸,음식용포크,['C6113C'],M01,['C6113C'],,,['지용문'],,,,,2000-05-15,,,2000-03-17,3.00E+12
12467,5898700849,,,,,,,,,,,,,,,,,,,,,,
12468,1050802224,,,['주식회사 현대금속'],1992-06-19,3.02E+12,소멸,도어록손잡이장식구,['M329'],M01,"['M329', 'L596T']",,,['김원세'],,,,,1993-05-10,,,1993-03-29,3.00E+12
12469,1050802224,['조정환'],,['주식회사 현대금속'],2001-08-10,3.02E+12,소멸,도어록용 레바,['M321B'],M01,['M321B'],,,['심만섭'],,,,,2002-06-08,,,2002-05-23,3.00E+12
12470,1050802224,['조정환'],,['주식회사 현대금속'],1997-02-21,3.02E+12,소멸,도어록용 플레이트,['M32201'],M01,['M32201'],,,['강의식'],,,1996-08-26,,1998-04-24,,,1998-01-26,3.00E+12
12471,1050802224,['조정환'],,['주식회사 현대금속'],1999-06-18,3.02E+12,소멸,도어록손잡이커버,['M329'],M01,['M329'],,,['강의식'],,,,,2000-03-15,,,2000-01-25,3.00E+12
12472,1050802224,['김경미'],,['주식회사 현대금속'],2004-06-15,3.02E+12,소멸,도어용 손잡이,['M321B'],M01,['M321B'],,,['임양진'],,,,,2005-03-16,,,2005-03-04,3.00E+12
12473,1050802224,['조정환'],,['주식회사 현대금속'],1999-03-18,3.02E+12,소멸,도어록용레바,['M321B'],M01,['M321B'],,,['강의식'],,,,,2000-01-15,,,1999-11-27,3.00E+12
12474,1050802224,['권오균'],,['주식회사 현대금속'],2007-02-10,3.02E+12,소멸,도어록용 레바,['M321B'],M01,['M321B'],,,['조 철'],,,,,2007-10-24,,,2007-10-15,3.00E+12
12475,1050802224,['김원식'],,['주식회사 현대금속'],2001-01-31,3.02E+12,소멸,도어록,['M32201A'],M01,['M32201A'],,,['심만섭'],,,,,2002-08-27,,,2002-08-12,3.00E+12
12476,1050802224,['조정환'],,['주식회사 현대금속'],1999-06-10,3.02E+12,소멸,도어록용레바,['M321B'],M01,['M321B'],,,['강의식'],,,,,2000-03-15,,,2000-01-25,3.00E+12
12477,1050802224,['김경미'],,['주식회사 현대금속'],2004-11-18,3.02E+12,소멸,도어용 손잡이,['M321B'],M01,['M321B'],,,['임양진'],,,,,2005-11-15,,,2005-11-07,3.00E+12
12478,1050802224,['조정환'],,['주식회사 현대금속'],1999-03-22,3.02E+12,소멸,도어록,['M32201'],M01,['M32201'],,,['강의식'],,,,,2000-01-15,,,1999-11-27,3.00E+12
12479,1050802224,['조정환'],,['주식회사 현대금속'],1998-12-05,3.02E+12,소멸,도어록 플레이트,['M32201'],M01,['M32201'],,,['강의식'],,,,,1999-09-01,,,1999-07-15,3.00E+12
12480,1050802224,['이채주'],,['주식회사 현대금속'],1996-01-31,3.02E+12,소멸,아파트베란다용 안전망,['L3530'],M01,"['L3530', 'L3530T']",,,['김원세'],,,,,1997-02-04,,,1996-12-17,3.00E+12
12481,1050802224,['김동우'],,['주식회사 현대금속'],2008-04-22,3.02E+12,소멸,도어록,['M321B'],M01,['M321B'],,,['신장우'],,,,,2009-05-07,,,2009-04-28,3.01E+12
12482,1050802224,['김원식'],,['주식회사 현대금속'],2001-01-03,3.02E+12,소멸,문 손잡이,['M321B'],M01,['M321B'],,,['심만섭'],,,,,2002-03-13,,,2002-02-27,3.00E+12
12483,1050802224,['권오균'],,['주식회사 현대금속'],2007-02-10,3.02E+12,소멸,도어록용 레바,['M321B'],M01,['M321B'],,,['조 철'],,,,,2007-10-19,,,2007-10-15,3.00E+12
12484,1170307289,['최종원'],,['(주)테크원'],2001-08-06,3.02E+12,소멸,투사형 텔레비젼 수상기용 영상표시기,['H4333B'],M01,['H4333B'],,,['김재호'],,,,,2003-01-23,,,2003-01-09,3.00E+12
12485,1170307289,['정지원'],,['테크원 주식회사'],2007-04-06,3.02E+12,소멸,가로등,['D3410BA'],M01,['D3410BA'],,,['한우용'],,,,,2007-11-13,,,2007-11-05,3.00E+12
12486,1170307289,"['최영규', '장순부']",,['테크원 주식회사'],2010-09-17,3.02E+12,소멸,보안등 두부,['D34191'],M01,['D34191'],,,['이건국'],,,,,2012-03-22,,,2012-03-08,3.01E+12
12487,1170307289,"['최영규', '장순부']",,['테크원 주식회사'],2011-01-10,3.02E+12,소멸,가로등 두부,['D34191'],M01,['D34191'],,,['이건국'],,,,,2012-06-21,,,2012-06-11,3.01E+12
12488,1170307289,"['최영규', '장순부']",,['테크원 주식회사'],2010-02-11,3.02E+12,소멸,엘이디(LED) 조명기구,['D360'],M01,['D360'],,,['이건국'],,,,,2011-07-11,,,2011-07-04,3.01E+12
12489,1170307289,"['최영규', '장순부']",,['테크원 주식회사'],2011-02-23,3.02E+12,소멸,엘이디 조명등,['D360'],M01,['D360'],,,['이건국'],,,,,2013-05-13,,,2013-04-30,3.01E+12
12490,1170307289,"['최영규', '장순부']",,['테크원 주식회사'],2011-01-10,3.02E+12,소멸,가로등 두부,['D34191'],M01,['D34191'],,,['이건국'],,,,,2013-05-13,,,2013-04-30,3.01E+12
12491,1058706500,,,,,,,,,,,,,,,,,,,,,,
12492,1468705270,,,,,,,,,,,,,,,,,,,,,,
12493,4028101580,,,,,,,,,,,,,,,,,,,,,,
12494,2648105600,,,,,,,,,,,,,,,,,,,,,,
12495,2118702832,,,,,,,,,,,,,,,,,,,,,,
12496,3128108872,,,,,,,,,,,,,,,,,,,,,,
12497,1378605384,['송윤기'],,['주식회사 성진산업'],2000-05-16,3.02E+12,소멸,차륜 미끄럼 방지구,['G22902'],M01,['G22902'],,,['김경진'],,,,,2001-10-19,,,2001-08-22,3.00E+12
12498,1378605384,"['정호택', '김광술']",,['주식회사 성진산업'],1999-05-19,3.02E+12,소멸,음식용포크,['C6113C'],M01,['C6113C'],,,['지용문'],,,,,2000-05-15,,,2000-03-17,3.00E+12
12499,1378605384,['김덕태'],,['성진산업 주식회사'],1998-10-22,3.02E+12,소멸,유분리기_,['K610'],M01,['K610'],,,['김학근'],,,,,1999-10-15,,,1999-08-20,3.00E+12
12500,2208802869,,,,,,,,,,,,,,,,,,,,,,
12501,2098803832,,,,,,,,,,,,,,,,,,,,,,
12502,5040902114,,,,,,,,,,,,,,,,,,,,,,
12503,1121808045,['박희규'],,['영진산업주식회사'],1986-01-22,3.02E+12,소멸,거울틀,['D2639'],M01,"['D2639B', 'D2639']",,,['권영인'],,,,,1987-03-11,,,1987-02-04,3.00E+12
12504,1121808045,['정병호'],,['영진산업 주식회사'],2015-06-01,3.02E+12,등록,지중매설물 보호판 고정핀,['L2531'],M001,['L2531'],,,['조광현'],,,,,2016-01-11,,,2015-12-31,3.01E+12
12505,1121808045,['특허법인(유한) 다래'],,"['영진 산업(주)', '조영주']",2021-07-14,3.02E+12,등록,양식용 부구,,M001,,,,"['조재주', '조영주']",,,,,2022-04-29,,,2022-04-25,3.01E+12
12506,1121808045,['박희규'],,['영진산업주식회사'],1986-01-22,3.02E+12,소멸,거울틀,['D2639'],M01,['D2639'],,,['권영인'],,,,,1987-03-11,,,1987-02-04,3.00E+12
12507,1121808045,['박희규'],,['영진산업주식회사'],1986-01-24,3.02E+12,소멸,사진틀,['C217A'],M01,['C217A'],,,['권영인'],,,,,1987-05-09,,,1987-04-06,3.00E+12
12508,1121808045,"['김수진', '이상필']",,['주식회사 영진산업'],2011-10-10,3.02E+12,등록,차량용 러버 행거,['G2900'],M01,['G2900'],,,['정일봉'],,,,,2012-06-19,,,2012-06-07,3.01E+12
12509,4208702539,,,,,,,,,,,,,,,,,,,,,,
12510,5158106180,,,,,,,,,,,,,,,,,,,,,,
12511,4938600611,,,,,,,,,,,,,,,,,,,,,,
12512,2068105765,,,,,,,,,,,,,,,,,,,,,,
12513,3278700803,['특허법인더웨이브'],,['주식회사 닷'],2020-08-07,3.02E+12,등록,손 소독기,['C422'],M001,['C422'],,,['주재성'],,,,,2021-05-11,,,2021-05-03,3.01E+12
12514,3278700803,['리앤목특허법인'],,['주식회사 닷'],2015-11-30,3.02E+12,소멸,시각장애인용 데이터 처리기,"['H540', 'J230']",M001,"['H540', 'J230']",,,['김주윤'],,,,,2016-08-12,,,2016-08-08,3.01E+12
12515,3278700803,['리앤목특허법인'],,['주식회사 닷'],2016-03-07,3.02E+12,소멸,손목시계 본체,"['J230', 'J230A']",M001,"['J230A', 'J230']",,,['김주윤'],,,,,2016-12-21,,,2016-12-14,3.01E+12
12516,3278700803,['리앤목특허법인'],,['주식회사 닷'],2016-09-05,3.02E+12,소멸,시각장애인용 데이터 처리기,"['H540', 'J230']",M001,"['H540', 'J230']",,,"['유영규', '주재성', '김주윤', '김지호', '성기광', '주기환']",,,,,2017-06-12,,,2017-06-02,3.01E+12
12517,8178603385,,,,,,,,,,,,,,,,,,,,,,
12518,5038102523,,,,,,,,,,,,,,,,,,,,,,
12519,3168105658,,,,,,,,,,,,,,,,,,,,,,
12520,1098108406,,,,,,,,,,,,,,,,,,,,,,
12521,2118706887,,,,,,,,,,,,,,,,,,,,,,
12522,1138602686,,,,,,,,,,,,,,,,,,,,,,
12523,1138608346,,,,,,,,,,,,,,,,,,,,,,
12524,1180603979,['김준수'],,['주식회사 티엠씨'],2009-01-29,3.02E+12,등록,액화천연가스 저장탱크용 멤브레인 시트,['G15239'],M01,['G15239'],,,['김영식'],,,,,2009-04-24,,,2009-04-14,3.01E+12
12525,1180603979,['김준수'],,"['삼성중공업 주식회사', '주식회사 티엠씨']",2012-07-20,3.02E+12,소멸,액화천연가스 저장탱크용 앵글피스 멤브레인 금형,['K160'],M01,['K160'],,,"['전상언', '김병수', '여세동', '박홍조', '조원제', '김지한', '박동희', '황정오', '이수호', '조기헌', '박성은', '김대중', '조동필']",,,,,2014-01-24,,,2014-01-17,3.01E+12
12526,1180603979,['김준수'],,"['삼성중공업 주식회사', '주식회사 티엠씨']",2012-07-20,3.02E+12,소멸,액화천연가스 저장탱크용 앵글피스 멤브레인 금형,['K160'],M01,['K160'],,,"['전상언', '여세동', '박홍조', '조원제', '이수호', '조기헌', '박성은', '김대중', '조동필']",,,,,2014-01-24,,,2014-01-17,3.01E+12
12527,1180603979,['인비전 특허법인'],,['주식회사 티엠씨'],2019-09-17,3.02E+12,등록,화장품 용기,"['F450A', 'F450B']",M001,"['F450B', 'F450A']",,,"['정귀수', '김우현', '김정우', '안공훈', '남덕희']",,,,,2020-06-02,,,2020-05-27,3.01E+12
12528,1180603979,['특허법인이지'],,"['삼성중공업 주식회사', '주식회사 티엠씨']",2011-04-21,3.02E+12,등록,액화천연가스 저장탱크용 코너피스 멤브레인,['G15239'],M01,['G15239'],,,"['박홍조', '조동필', '조원제', '이수호', '전상언', '김대중']",,,,,2012-07-26,,,2012-07-18,3.01E+12
12529,1180603979,['김준수'],,['주식회사 티엠씨'],2009-01-29,3.02E+12,등록,액화천연가스 저장탱크용 코너피스 멤브레인,['G15239'],M01,['G15239'],,,['김영식'],,,,,2009-04-24,,,2009-04-14,3.01E+12
12530,1180603979,['특허법인이지'],,"['삼성중공업 주식회사', '주식회사 티엠씨']",2011-04-21,3.02E+12,등록,액화천연가스 저장탱크용 코너피스 멤브레인,['G15239'],M01,['G15239'],,,"['박홍조', '조동필', '조원제', '이수호', '전상언', '김대중']",,,,,2012-10-29,,,2012-10-19,3.01E+12
12531,2098107239,,,,,,,,,,,,,,,,,,,,,,
12532,6211907679,,,,,,,,,,,,,,,,,,,,,,
12533,2248101083,,,['주식회사 디엔비소프트'],2019-08-06,3.02E+12,등록,식품포장용 라벨,"['F420B', 'F33410']",M001,"['F420B', 'F33410']",,,['송석영'],,,,,2020-01-20,,,2020-01-13,3.01E+12
12534,2108105769,,,,,,,,,,,,,,,,,,,,,,
12535,1018609851,,,,,,,,,,,,,,,,,,,,,,
12536,6158101833,,,,,,,,,,,,,,,,,,,,,,
12537,6028707691,,,,,,,,,,,,,,,,,,,,,,
12538,3058603483,,,,,,,,,,,,,,,,,,,,,,
12539,1128107834,,,,,,,,,,,,,,,,,,,,,,
12540,4418704341,,,,,,,,,,,,,,,,,,,,,,
12541,1138609830,,,,,,,,,,,,,,,,,,,,,,
12542,2108109216,,,,,,,,,,,,,,,,,,,,,,
12543,1018604104,,,,,,,,,,,,,,,,,,,,,,
12544,7328106201,,,,,,,,,,,,,,,,,,,,,,
12545,4022000075,['특허법인(유한) 다래'],,['주식회사 우진'],2012-11-02,3.02E+12,등록,디지털 지시계용 표시기,['J192'],M01,['J192'],,,['김태완'],,,,,2014-03-28,,,2014-03-20,3.01E+12
12546,4022000075,['특허법인 신우'],,['주식회사 우진'],2014-02-14,3.02E+12,소멸,관연결구,['M2413'],M01,['M2413'],,,"['박주영', '차기철']",,,,,2015-01-23,,,2015-01-16,3.01E+12
12547,4022000075,['특허법인코리아나'],,['주식회사 우진'],2015-11-06,3.02E+12,소멸,원자력발전소용 계측기,['J140'],M002,['J140'],,,"['곽진구', '김태완']",,,,,2016-04-21,,,2016-04-15,3.01E+12
12548,4022000075,['특허법인코리아나'],,['주식회사 우진'],2010-08-20,3.02E+12,소멸,유량계,['J1320'],M01,['J1320'],,,"['박준수', '윤성욱']",,,,,2012-01-31,,,2012-01-13,3.01E+12
12549,4022000075,['특허법인(유한) 다래'],,['주식회사 우진'],2012-11-02,3.02E+12,등록,디지털 지시계용 표시기,['J192'],M01,['J192'],,,['김태완'],,,,,2014-04-02,,,2014-03-20,3.01E+12
12550,4022000075,['김기령'],,['주식회사 우진'],2004-09-01,3.02E+12,소멸,LCD 표시기,['H4330'],M01,['H4330'],,,"['이은규', '김형철']",,,,,2005-07-26,,,2005-07-18,3.00E+12
12551,4022000075,['특허법인 신우'],,['주식회사 우진'],2014-10-06,3.02E+12,소멸,센서 보호관,['H1590'],M001,['H1590'],,,['임재민'],,,,,2015-08-26,,,2015-08-17,3.01E+12
12552,4022000075,"['김현철', '이상호']",,['주식회사 우진'],1995-10-13,3.02E+12,소멸,냉장식품 보관용기,['C5320B'],M01,['C5320B'],,,['김광섭'],,,,,1997-05-07,,,1997-03-14,3.00E+12
12553,4022000075,"['이춘희', '최봉태']",,['(주)우진'],2004-09-08,3.02E+12,소멸,교반기용 감속기케이스,['K919'],M01,['K919'],,,"['오상엽', '김경표']",,,,,2005-10-07,,,2005-09-27,3.00E+12
12554,4022000075,['김준규'],,['주식회사 우진'],2004-04-01,3.02E+12,소멸,주간제어기 데드맨 스위치용 보호커버,['H1590'],M01,['H1590'],,,['정규만'],,,,,2005-01-21,,,2005-01-07,3.00E+12
12555,4022000075,['특허법인 신우'],,['주식회사 우진'],2013-11-11,3.02E+12,소멸,화상디자인이 표시된 제어계측 표시기,['J140S'],M01,['J140S'],,,['정송혜'],,,,,2014-05-07,,,2014-04-24,3.01E+12
12556,4022000075,['특허법인 신우'],,['주식회사 우진'],2013-12-30,3.02E+12,소멸,신호전송용 케이블,['H1110'],M01,['H1110'],,,['김성진'],,,,,2015-04-10,,,2015-04-03,3.01E+12
12557,4022000075,['특허법인코리아나'],,['주식회사 우진'],2016-07-26,3.02E+12,등록,제어계측표시기,['J140'],M001,['J140'],,,['정송혜'],,,,,2016-12-12,,,2016-12-06,3.01E+12
12558,4022000075,['이영규'],,['주식회사 우진'],1990-05-08,3.02E+12,소멸,용융금속분석용시료채취기,['K672'],M01,"['K672', 'K672T']",,,['이종근'],,,,,1991-07-18,,,1991-06-07,3.00E+12
12559,4022000075,['특허법인코리아나'],,['주식회사 우진'],2010-06-14,3.02E+12,소멸,원자력발전소용 디지털 지시계,"['J140', 'H161']",M01,"['J140', 'H161']",,,['김태완'],,,,,2012-01-31,,,2012-01-17,3.01E+12
12560,4022000075,['특허법인 신우'],,['주식회사 우진'],2014-09-03,3.02E+12,소멸,분동,['J1219'],M001,['J1219'],,,"['남기한', '차기철']",,,,,2015-04-06,,,2015-03-24,3.01E+12
12561,4022000075,['유종완'],,['(주)우진'],2014-01-16,3.02E+12,등록,가로등,['D3410BA'],M01,['D3410BA'],,,['황 영 호'],,,,,2014-11-12,,,2014-11-04,3.01E+12
12562,4022000075,['이영규'],,['주식회사 우진'],1996-10-30,3.02E+12,소멸,용선시료채취기의안내구,['K679'],M01,"['K679', 'K679T']",,,"['이만업', '안승철']",,,1996-03-18,,1997-12-24,,,1997-10-29,3.00E+12
12563,5268104396,,,,,,,,,,,,,,,,,,,,,,
12564,4018107879,,,,,,,,,,,,,,,,,,,,,,
12565,4028107998,,,,,,,,,,,,,,,,,,,,,,
12566,6668601980,,,,,,,,,,,,,,,,,,,,,,
12567,3148100615,,,,,,,,,,,,,,,,,,,,,,
12568,2618107988,['특허법인세원'],,['주식회사 파워풀엑스'],2018-05-23,3.02E+12,등록,신체부착용 점착 테이프,['J712'],M001,['J712'],,,['박인철'],,,,,2019-05-08,,,2019-04-30,3.01E+12
12569,1058703375,,,,,,,,,,,,,,,,,,,,,,
12570,1208109353,,,,,,,,,,,,,,,,,,,,,,
12571,1138600332,,,,,,,,,,,,,,,,,,,,,,
12572,4368607581,,,,,,,,,,,,,,,,,,,,,,
12573,2028507237,,,,,,,,,,,,,,,,,,,,,,
