,BusinessNum,cmpNm,기업명,ceoNm,telNo,faxTelNo,zip,adr,dtlAdr,cmpTypNm,cmpSclNm,pbcoGbNm,indCd1,indNm
5447,2118809406,20221022,필름모**,변**,02-180-0406,,,"서울특별시 용산구 한강대로 205 D동 6층 626호 (한강로1가,용산파크자이)",,일반,중소기업,,59111,일반 영화 및 비디오물 제작업
5448,1168107985,20210818,케이아이에스정보통신***,조**,02 2101 1500,070 7469 2010,8288,서울 구로구 새말로 97,"센터포인트웨스트 사무동 22층, 23층 (구로동,신도림테크노마트)",외감,중견기업,일반기업,61299,그 외 기타 전기 통신업
5449,8168601474,20221022,한*,최**,02-484-6803,,,"세종 조치원읍 장안로 41 107호 (남리,세종창업빌)",,일반,중소기업,,58222,응용 소프트웨어 개발 및 공급업
5450,5068108418,20211228,영진건설***,천**,054 277 4500,054 277 4550,37678,경상북도 포항시 남구 대이로111번길 5,(대잠동),일반,중소기업,일반기업,41200,토목 건설업
5451,1548802460,20210923,(주)투비***,김**,7075903023,,6178,서울특별시 강남구 테헤란로82길 15,"1469호 (대치동,디아이타워)",일반,중소기업,일반기업,62010,컴퓨터 프로그래밍 서비스업
5452,1208708725,20221022,노무법***,박**,02-552-7737,,,"서울특별시 영등포구 여의대방로 379 905호 (여의도동,제일빌딩)",,일반,중소기업,,71109,기타 법무관련 서비스업
5453,3788104795,20211229,(주)신일아***,함**,033-575-3343,033-575-3342,25936,강원도 삼척시 근덕면 본동길 21-120,(동막리),일반,중소기업,일반기업,42420,유리 및 창호 공사업
5454,1308102475,20211228,(주)고려정***,박**,032 328 9494,032 327 1465,14544,경기 부천시 길주로 80,"401호 (상동,로얄타워)",외감,중소기업,일반기업,46522,통신·방송장비 및 부품 도매업
5455,1078606895,20210902,썬인프라***,심성재외***,02-3775-0441,02-3775-0443,7332,서울 영등포구 국제금융로8길 27-9,"405호 (여의도동,동북빌딩)",일반,중소기업,일반기업,58220,시스템ㆍ응용 소프트웨어 개발 및 공급업
5456,1138602736,20211018,윤디스크***,배**,02-858-2893,02-2624-1333,8506,서울특별시 금천구 가산디지털1로 145,"313호 (가산동,에이스하이엔드타워3차)",일반,중소기업,일반기업,59110,"영화, 비디오물 및 방송프로그램 제작업"
5457,6188600682,20210903,(주)***,김**,02 4556334,02 9446339,5116,서울 광진구 광나루로56길 85,"23층 17호, 18호 (구의동,테크노마트21)",일반,중소기업,일반기업,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
5458,8738806545,20211228,(주)대***,강**,051-947-0404,051-915-0404,46252,부산 금정구 오륜대로 57,"C동 003호 (부곡동,부산가톨릭대학교 창업보육센터)",일반,중소기업,일반기업,42491,"미장, 타일 및 방수 공사업"
5459,3408105350,20210923,(주)어바***,허**,262338122,02-6233-8123,,서울특별시 강남구 테헤란로70길,"14-10, 4층 비호 (대치동,남양빌딩)",신설,중소기업,일반기업,62010,컴퓨터 프로그래밍 서비스업
5460,5048102524,20220308,경동종합건설***,송**,054 763 7407,053 744 7408,38043,경상북도 경주시 천북면 천북로 98-10,(신당리),일반,중소기업,일반기업,41200,토목 건설업
5461,3123102159,20211130,그린아**,이**,041-555-3698,041-552-3698,31090,충남 천안시 서북구 오성8길,"30, 401호 (두정동,상지빌딩)",일반,중소기업,일반기업,46510,"컴퓨터 및 주변장치, 소프트웨어 도매업"
5462,6508102140,20210917,(주)마이플레이***,강**,,0504-386-0857,4043,서울특별시 마포구 잔다리로 31,"2층 (서교동,제우피스빌딩)",일반,중소기업,일반기업,59120,"영화, 비디오물 및 방송 프로그램 제작 관련 서비스업"
5463,6928705461,20211018,태영이엔지***,조**,052-944-0404,052-265-8993,45013,울산광역시 울주군 서생면 나루터1길,"11, 1층 (진하리)",일반,중소기업,일반기업,42320,통신 공사업
5464,2078105119,20210818,(주)한국소***,정**,02-499-1975,02-465-4977,8390,서울특별시 구로구 디지털로30길 31,"8층 805호 (구로동,코오롱디지털타워빌란트2차)",일반,중소기업,일반기업,62020,"컴퓨터시스템 통합 자문, 구축 및 관리업"
5465,1218100883,20210923,(주)나라***,김**,032 363 3599,032 363 3596,,인천광역시 서구 심곡로113번길 7,"(심곡동,나라빌딩)",일반,중소기업,일반기업,42320,통신 공사업
5466,4298804151,20210903,서림정보통신***,장**,070-7792-7379,070-7792-7379,30141,세종 집현중앙7로 6,"B동 1108호 (집현동,세종대명벨리온)",일반,중소기업,일반기업,62020,"컴퓨터시스템 통합 자문, 구축 및 관리업"
5467,1138603978,20210902,티쓰리큐***,박**,02-6344-7660,02-6344-7661,8389,서울특별시 구로구 디지털로30길 28,"601호, 602호, 603호, 604호, 605호, 618호 (구로동,마리오타워)",일반,중소기업,일반기업,62020,"컴퓨터시스템 통합 자문, 구축 및 관리업"
5468,5028604496,20221022,제니앤***,이**,053-755-1245,,,대구광역시 수성구 동대구로80길 66 (범어동),,일반,중소기업,,42321,일반 통신 공사업
5469,1098605914,20210820,크레딧데이터***,조**,0505355 0012,5053550013,8506,서울특별시 금천구 가산디지털2로,"98, 2동 209호 (가산동,롯데아이티캐슬)",일반,중소기업,일반기업,63991,데이터베이스 및 온라인정보 제공업
5470,1198600231,20211018,(주)**,박**,,,8762,서울특별시 관악구 남부순환로157길,"26, 202호 (신림동,관악블루빌)",일반,중소기업,일반기업,42412,"도배, 실내 장식 및 내장 목공사업"
5471,3138101382,20210903,(주)하나정***,장**,041-935-5448,041-935-6114,33436,충남 보령시 신설2길 48,(동대동),일반,중소기업,일반기업,42320,통신 공사업
5472,8638802446,20211228,(주)케이***,송**,315095466,031-624-5476,21031,인천광역시 계양구 경명대로 1155,"501호 (임학동,두현트리움)",일반,중소기업,일반기업,42321,일반 통신 공사업
5473,5828702039,20211130,(주)***,신**,02-6121-8774,02-6121-8819,7217,서울 영등포구 당산로41길 11,"E동 5층 (당산동4가,당산에스케이브이1센터)",일반,중소기업,일반기업,58222,응용 소프트웨어 개발 및 공급업
5474,5118100542,20210902,(주)에***,배**,053-286-4947,053-212-4947,42842,대구광역시 달서구 갈밭남로 39,"403호 (대곡동,중앙메디컬빌딩)",일반,중소기업,일반기업,42139,기타 옥외 시설물 축조관련 전문공사업
5475,1138600257,20220127,스튜디오이온***,강**,262612132,237899561,3924,서울 마포구 월드컵북로56길 12,"9층 (상암동,트루텍빌딩)",일반,중소기업,일반기업,59111,일반 영화 및 비디오물 제작업
5476,2028204157,20221022,한국중견기업***,최**,02-3275-0175,,,"서울특별시 마포구 독막로 279 상장회사회관 1동 4,5층 (대흥동)",,일반,기타(비영리법인),,94110,산업 단체
5477,8458806773,20210820,(주)안드로메다스***,정**,010-9191-1523,02-6499-1523,3909,서울특별시 마포구 매봉산로 37,"602호 (상암동,디엠씨산학협력연구센터)",일반,중소기업,일반기업,73909,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업"
5478,1178108719,20211229,(주)테크노싸***,박**,02  26088202,02  861 5601,8589,서울 금천구 가산디지털2로 70,"1216호 (가산동,대륭테크노타운19차)",일반,중소기업,일반기업,26400,통신 및 방송 장비 제조업
5479,4168100827,20211018,(주)제일***,김**,061 772 63802,061 772 6383,57714,전남 광양시 옥곡면 신금2길 11,(신금리),일반,중소기업,일반기업,58220,시스템ㆍ응용 소프트웨어 개발 및 공급업
5480,2018601830,20210820,(주)***,정**,02  40605481,02  22328134,6044,서울특별시 강남구 학동로 107,"4층 (논현동,더퍼스트빌딩)",외감,중소기업,일반기업,20423,화장품 제조업
5481,5028109997,20211229,(주)세종엔지***,김**,053 742 3951,,42216,대구 수성구 용학로25안길,"9, 3층",일반,중소기업,일반기업,42200,건물설비 설치 공사업
5482,2018106528,20210908,(주)국***,허*,02  20737114,02  20738360,7331,서울특별시 영등포구 국제금융로8길 26,(여의도동),외감,대기업,일반기업,64121,국내은행
5483,1198602774,20210903,(주)인***,송**,02-6475-3800,02-850-3030,8378,서울 구로구 디지털로34길 55,"1506호 (구로동,코오롱싸이언스밸리2차)",일반,중소기업,일반기업,62020,"컴퓨터시스템 통합 자문, 구축 및 관리업"
5484,3518109360,20221022,마케팅**,이**,02-6736-0400,,,"서울특별시 마포구 양화로6길 67, 402호 (서교동,정명빌딩)",,일반,중소기업,,71310,광고 대행업
5485,5498701551,20221022,워시프**,김**,070-7897-0044,,,서울 마포구 만리재옛길 36 2층 211-4호실 (신공덕동),,일반,중소기업,,29261,"산업용 섬유세척, 염색, 정리 및 가공 기계 제조업"
5486,1352308836,20211229,화성**,문일우외 ***,031 256 5253,031 253 5253,16245,경기도 수원시 팔달구 수원천로264번길 14,(지동),일반,중소기업,일반기업,46590,기타 기계 및 장비 도매업
5487,2138704486,20211228,(주)엠제***,이**,02-853-2800,02-853-2880,8380,서울 구로구 디지털로33길 11,"406호 (구로동,에이스테크노타워8차)",일반,중소기업,일반기업,63120,포털 및 기타 인터넷 정보 매개 서비스업
5488,1018605829,20211130,(주)피***,정**,02 786 0368,,5836,서울 송파구 법원로9길 26,"씨동 318호-알에이362실 (문정동,에이치비지니스파크)",일반,중소기업,일반기업,58222,응용 소프트웨어 개발 및 공급업
5489,2388101442,20221022,다*,박**,031-273-3322,,,경기도 화성시 정남면 괘랑1길8번길 30-3 (괘랑리),,일반,중소기업,,26410,유선 통신장비 제조업
5490,8808700839,20221022,효성티**,김**,02-707-7000,,,서울 마포구 마포대로 119 (공덕동),,유가증권시장,대기업,,20500,화학섬유 제조업
5491,6091508538,20211018,텔*,김**,055 248 6800,055 248 6801,51197,경남 창원시 의창구 의안로62번길,13 (소답동),일반,중소기업,일반기업,42320,통신 공사업
5492,3058106939,20211018,(주)중***,도**,042 254 5966,042 254 5967,34803,대전 중구 어덕마을로150번길,5 (중촌동),일반,중소기업,일반기업,42201,배관 및 냉ㆍ난방 공사업
5493,3718100551,20210923,(주)에이티***,박**,02-6958-8993,02-6958-8997,8507,서울특별시 금천구 가산디지털1로 128,"1105호 (가산동,에스티엑스브이타워)",일반,중소기업,일반기업,62010,컴퓨터 프로그래밍 서비스업
5494,5028101403,20211018,대광시스템***,김**,053-763-7400,053-762-0440,38618,경북 경산시 원효로3길 29-1,(중방동),일반,중소기업,일반기업,42320,통신 공사업
5495,2968603900,20210903,뷰쓰리***,황**,260846110,,6531,서울특별시 서초구 신반포로47길,"19, 4층 (잠원동,태영빌딩)",일반,중소기업,일반기업,62010,컴퓨터 프로그래밍 서비스업
5496,1298106183,20211018,(주)***,이**,070 86775555,031 705 0702,13510,경기 성남시 분당구 새나리로,"26 (야탑동,쿠오핀빌딩)",일반,중소기업,일반기업,26121,발광 다이오드 제조업
5497,1228600884,20211229,대우산업개발***,한**,02  62447000,02  62447160,21995,인천광역시 연수구 컨벤시아대로 69,"601호 (송도동,송도밀레니엄)",외감,중견기업,일반기업,41100,건물 건설업
5498,1148106195,20211018,(주)우진아이***,홍**,02-535-7050,02-534-4582,6588,서울 서초구 방배로 166,"3층 (방배동,한승빌딩)",거래소상장,중견기업,일반기업,42200,건물설비 설치 공사업
5499,6168101687,20211018,(주)신성정***,김**,064-724-0051,064-727-0051,63240,제주도 제주시 오등1길 71,(오등동),일반,중소기업,일반기업,42321,일반 통신 공사업
5500,8718804734,20211229,(주)이안***,김**,02  712 1685,02  712 1680,6045,서울특별시 강남구 강남대로132길 55,"5층 5528호 (논현동,엠브이타워)",일반,중소기업,일반기업,71310,광고 대행업
5501,5028106420,20211130,(주)원광엔지***,한**,053 755 7918,053 755 7920,39322,경상북도 구미시 신시로14길,78 (송정동),일반,중소기업,일반기업,42120,기반조성 관련 전문공사업
5502,4038102873,20211130,(주)명지정***,이**,063 213 6307,063 213 6315,54966,전라북도 전주시 완산구 홍산남로,"16, 4층 (효자동2가)",일반,중소기업,일반기업,26429,기타 무선 통신장비 제조업
5503,4958708861,20221022,에스티**,이**,041-584-2673,,,충청남도 천안시 서북구 입장면 위례성로 1909-4 (기로리),,일반,중소기업,,25944,금속선 가공제품 제조업
5504,4178106334,20211130,광림건설***,이**,061-761-7204,061-763-0064,57742,전남 광양시 광양읍 칠성2길 4,(칠성리),일반,중소기업,일반기업,41220,토목시설물 건설업
5505,2090606601,20211229,미르**,배**,070 814686901,070 89505654,3987,서울 마포구 연남로5길,"47, 101호 (연남동,현대하이츠)",일반,중소기업,일반기업,33000,기타 제품 제조업
5506,1078100987,20211018,(주)오성***,이**,032 810 9800,032 815 9988,21655,인천광역시 남동구 논현로46번길 39-36,(논현동),외감,중소기업,일반기업,26519,비디오 및 기타 영상기기 제조업
5507,4028109857,20211228,(유)신***,소**,063 632 6850,063 632 6851,55428,전북 진안군 진안읍 당산길,10 (군상리),일반,중소기업,일반기업,42132,콘크리트 및 철근 공사업
5508,2058806175,20221022,엠트리아***,김**,02-786-3770,,,"서울 마포구 마포대로 109 101동 1802호 (공덕동,롯데캐슬프레지던트)",,일반,중소기업,,71310,광고 대행업
5509,1058106732,20210903,(주)조은테크닉스***,조**,02-325-2501,02-325-2511,3973,서울 마포구 월드컵북로12안길 34-23,(성산동),일반,중소기업,일반기업,28420,조명장치 제조업
5510,1198108847,20210903,씨앤피유통***,최*,02  337 9390,02  337 3709,4031,서울특별시 마포구 양화로15길,"16, 3층 (서교동,고두하우스)",일반,중소기업,일반기업,46451,"생활용 포장 및 위생 용품, 봉투 및 유사 제품 도매업"
5511,1058606557,20211229,알투웨어***,김**,02-422-8005,02  422 8838,4788,서울특별시 성동구 광나루로 130,"303호 (성수동1가,롯데서울숲아이티캐슬)",일반,중소기업,일반기업,58222,응용 소프트웨어 개발 및 공급업
5512,3148100465,20211229,(주)대연아***,강**,042 862 3326,042 862 3327,34129,대전 유성구 가정로 218,"6층 604호 605호 (가정동,한국전자통신연구원 융합기술연구생산센터)",일반,중소기업,일반기업,58221,시스템 소프트웨어 개발 및 공급업
