,BusinessNum,ResearchPublicNo,PublicationAgency,ResultTitleKR,Contents,PublicationCountry,ProjectNumber,ProjectTitle,ManagerName
9753,1050200076,TRKO201900014772,(주)나인,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,비공개항목입니다.,대한민국,1425111167,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,이희건
9754,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
9755,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
9756,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
9757,1050200076,TRKO201900014772,(주)나인,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,비공개항목입니다.,대한민국,1425111167,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,이희건
9758,1050200076,TRKO201900014772,(주)나인,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,비공개항목입니다.,대한민국,1425111167,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,이희건
9759,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
9760,1050200076,TRKO201900014772,(주)나인,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,비공개항목입니다.,대한민국,1425111167,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,이희건
9761,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
9762,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
9763,1050200076,TRKO201900014772,(주)나인,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,비공개항목입니다.,대한민국,1425111167,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,이희건
9764,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
9765,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
9766,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
9767,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
9768,1050200076,TRKO201900014772,(주)나인,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,비공개항목입니다.,대한민국,1425111167,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,이희건
9769,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
9770,1050200076,TRKO201900014772,(주)나인,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,비공개항목입니다.,대한민국,1425111167,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,이희건
9771,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
9772,1050200076,TRKO201900014772,(주)나인,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,비공개항목입니다.,대한민국,1425111167,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,이희건
9773,1050200076,TRKO201900014772,(주)나인,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,비공개항목입니다.,대한민국,1425111167,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,이희건
9774,1050200076,TRKO201900014772,(주)나인,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,비공개항목입니다.,대한민국,1425111167,200g/㎡ 급 4-way stretch 초박환편니트소재의 무봉제선 stress-free 봉제기술을 이용한 수요자 맞춤형 라이트컴프레션웨어 제조기술 개발,이희건
9775,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
9776,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
9777,1050200076,TRKO201200008056,(주)나인,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,산학연협력 기업부설연구소 지원사업 최종보고서... 1I. 산학연협력 기업부설연구소 운영 실적... 2II. 연구개발과제 최종 실적 (사업기간 내 실적 기재)... 4III. 사업비 집행 실적 (1차년도 ~ 2차년도 총괄)... 7제1장 서론... 10 제1절 기술의 개요... 10 제2절 기술의 중요성 및 필요성... 14 제3절 국내.외 관련 기술의 현황...,대한민국,1425067950,LED 조명용 히트싱크의 방열 특성 극대화를 위한 표면개질 기술 개발,이동헌
