BusinessNum,agentName,appReferenceNumber,applicantName,applicationDate,applicationNumber,applicationStatus,articleName,designMainClassification,designNumber,dsShpClssCd,internationalRegisterDate,internationalRegisterNumber,inventorName,openDate,openNumber,priorityDate,priorityNumber,publicationDate,publicationNumber,regReferenceNumber,registrationDate,registrationNumber
1191503809,"['박창남', '정대섭']",,['(주)드림테크'],2014-09-24,3020000000000.0,등록,광고용 전자게시대,['F510C'],M001,['F510C'],,,['유인술'],,,,,2015-11-23,,,2015-11-17,3010000000000.0
1051905158,"['이명택', '정중원', '최지연']",,['(주)대성'],2017-12-13,3020000000000.0,등록,콘센트,['H13422AA'],M001,['H13422AA'],,,['박길홍'],,,,,2018-06-12,,,2018-06-04,3010000000000.0
1308608798,"['이명택', '정중원', '최지연']",,['주식회사 두원전자통신'],2016-12-29,3020000000000.0,등록,감시카메라,['H4310'],M001,['H4310'],,,['이상석'],,,,,2017-01-25,,,2017-01-18,3010000000000.0
4138108284,['이원섭'],,"['두원건설주식회사', '이태희']",2011-10-06,3020000000000.0,등록,건물 방수 공사용 탈기관,['L4430'],M01,['L4430'],,,['이태희'],,,,,2012-10-24,,,2012-10-18,3010000000000.0
1273008935,['김명섭'],,['주식회사 우주통신'],2002-08-05,3020000000000.0,소멸,디지털비디오레코더(DVR)용 주변장치 터미널카드,['H3230'],M01,['H3230'],,,['김형태'],,,,,2003-03-19,,,2003-03-07,3000000000000.0
2118804067,,,['(주) 이트리얼'],2011-08-12,3020000000000.0,등록,화장품 포장용기,['F4570'],M01,['F4570'],,,['김동광'],,,,,2012-01-31,,,2012-01-12,3010000000000.0
1348101956,['특허법인태백'],,['한일정공 주식회사'],2016-12-08,3020000000000.0,등록,금형 냉각장치 파이프,"['K6591', 'K169']",M001,"['K169', 'K6591']",,,['김시영'],,,,,2017-09-19,,,2017-09-11,3010000000000.0
1262603230,['진천웅'],,['하나테크(주)'],2000-10-12,3020000000000.0,소멸,생선껍질제거기용 칼날,['C6319'],M01,['C6319'],,,['한남천'],,,,,2001-10-27,,,2001-08-24,3000000000000.0
1341403476,['조상균'],,"['썬테크주식회사', '김의섭']",2004-03-12,3020000000000.0,소멸,탈수기,['C362'],M01,['C362'],,,['김의섭'],,,,,2004-12-18,,,2004-12-06,3000000000000.0
2158109953,['유미특허법인'],,['존슨콘트롤즈인터내셔널코리아 주식회사'],1987-06-26,3020000000000.0,소멸,소화기용조작케이스,['J631'],M01,['J631'],,,['유성배'],,,,,1988-05-11,,,1988-04-02,3000000000000.0
7618602917,['특허법인 아이스퀘어'],,['주식회사 다온에프앤씨'],2018-01-15,3020000000000.0,등록,식품 포장용 용기,['F454B'],M001,['F454B'],,,['신모니카정화'],,,,,2018-10-04,,,2018-09-27,3010000000000.0
1058101188,['백문구'],,['(주)코스탯아이앤씨'],1988-09-16,3020000000000.0,소멸,컴퓨터용카트리지테이프케이스,['H44194'],M01,"['H44194', 'H44194B']",,,['변호평'],,,,,1990-02-12,,,1989-12-29,3000000000000.0
1238604753,['김성환'],,"['케이넷(주)', '(주)엠디']",2010-05-31,3020000000000.0,등록,수상구조물용 홀더,"['L214', 'K22', 'L2631']",M01,"['L2631', 'L214', 'K22']",,,"['안정길', '김재만']",2010-06-29,3020000000000.0,,,2011-09-30,,,2011-09-23,3010000000000.0
4668808093,['특허법인다울'],,['주식회사 뉴라이브'],2020-11-20,3020000000000.0,등록,미주 신경 자극 제어기,['J750'],M001,['J750'],,,"['송재준', '정용호', '김국한', '최혁']",,,,,2021-10-25,,,2021-10-18,3010000000000.0
1054105537,['김연수'],,['주식회사신라명과'],1991-09-11,3020000000000.0,소멸,포장지,['F410B'],M01,['F410B'],,,['임진재'],,,,,1992-07-31,,,1992-06-19,3000000000000.0
1148100151,['유미특허법인'],,['롯데건설 주식회사'],2007-10-08,3020000000000.0,소멸,안내판,['F510A'],M01,['F510A'],,,['강찬희'],,,,,2008-04-29,,,2008-04-23,3000000000000.0
6178108726,['김영옥'],,['(주)유진이엔지'],2012-09-28,3020000000000.0,등록,에어컨 배관용 행거,['D4390'],M01,['D4390'],,,['김형근'],,,,,2013-11-01,,,2013-10-25,3010000000000.0
1198100008,['특허법인 신지'],,['(주)천재교육'],2012-11-29,3020000000000.0,소멸,입체조립완구,['E2110'],M01,['E2110'],,,['음수현'],,,,,2014-01-17,,,2014-01-08,3010000000000.0
1218102500,['유인경'],,['아이피텍 주식회사'],2005-11-30,3020000000000.0,소멸,휴대폰단말기용 멀티 충전기,['H3320'],M01,['H3320'],,,['김영백'],,,,,2006-08-14,,,2006-08-08,3000000000000.0
2208105166,['손은진'],,['주식회사더블유티씨'],2004-01-12,3020000000000.0,소멸,창문 샤시,['L5140'],M01,['L5140'],,,['김순호'],,,,,2005-03-23,,,2005-03-09,3000000000000.0
1248709233,['특허법인한성'],,['주식회사 킴블레이드'],2016-06-07,3020000000000.0,등록,윈도우와이퍼용 블레이드,['G22941'],M001,['G22941'],,,['김형우'],,,,,2017-01-16,,,2017-01-09,3010000000000.0
1418109775,['특허법인(유한) 대아'],,['(주)판타룩스'],2018-07-18,3020000000000.0,등록,게임기계용 디스플레이 패널,['H1721'],M001,['H1721'],,,"['김대규', '김현중']",,,,,2019-01-24,,,2019-01-18,3010000000000.0
1118100187,['김영환'],,['(주)밀레에델바이스홀딩스'],2009-08-21,3020000000000.0,등록,직물지,['M1110H'],M01,['M1110H'],,,['한철호'],,,,,2009-10-08,,,2009-09-30,3010000000000.0
7068100154,['이대선'],,['유니텍 주식회사'],2016-02-22,3020000000000.0,등록,교반기용 임펠러,['K629'],M001,['K629'],,,['김경호'],,,,,2017-01-11,,,2017-01-05,3010000000000.0
8358606772,['천광신'],,['주식회사 선우디앤씨'],2014-04-21,3020000000000.0,등록,신체교정운동기구,"['J770', 'J716B']",M01,"['J716B', 'J770']",,,['한덕우'],,,,,2015-01-08,,,2014-12-31,3010000000000.0
1318107415,['최중일'],,['주식회사 청우이엔지'],2009-08-21,3020000000000.0,소멸,광고모니터용 프레임,"['H439', 'F5191']",M01,"['H439', 'F5191']",,,['원성희'],,,,,2011-05-06,,,2011-04-25,3010000000000.0
1168100263,,,['한국정보통신주식회사'],2008-07-31,3020000000000.0,등록,카드리더기가 부착된 무선전화기,"['H3310', 'H3301CA', 'H5440']",M01,"['H5440', 'H3310', 'H3301CA']",,,['이장혁'],,,,,2009-10-15,,,2009-10-07,3010000000000.0
1328105546,['양수열'],,['주식회사오리온테크놀리지'],2004-07-08,3020000000000.0,소멸,모니터 텔레비젼 수상기,['H4333B'],M01,['H4333B'],,,['김월섭'],2004-08-02,3020000000000.0,,,2005-03-10,,,2005-02-25,3000000000000.0
2438108473,['노경탁'],,['주식회사 아성산업개발'],2020-04-09,3020000000000.0,등록,건축용 외장재,"['L6130', 'L621']",M001,"['L6130', 'L621']",,,['김주영'],,,,,2021-01-08,,,2021-01-04,3010000000000.0
2198109234,"['김봉희', '김희소']",,['주식회사 창성인더스트리'],2005-07-15,3020000000000.0,소멸,방화셔터 비상구용 잠금장치,['M32201'],M01,['M32201'],,,['박갑일'],2005-08-30,3020000000000.0,,,2006-09-13,,,2006-08-30,3000000000000.0
1238606836,['특허법인 누리'],,['주식회사 카타콤'],2016-11-02,3020000000000.0,등록,누전차단기용 인쇄회로기판,['H1730'],M001,['H1730'],,,['장동석'],,,,,2017-04-05,,,2017-03-30,3010000000000.0
1232700422,['특허법인태백'],,['주식회사 제이텍'],2018-11-06,3020000000000.0,등록,선박용 2층침대,['D2211'],M001,['D2211'],,,"['김수환', '조병천', '김일석', '정성훈']",,,,,2019-09-27,,,2019-09-20,3010000000000.0
1232903654,['우광제'],,['주식회사 씨앤씨'],2020-02-21,3020000000000.0,등록,마스크,"['C403', 'J611']",M001,"['J611', 'C403']",,,['강창구'],,,,,2020-03-04,,,2020-02-27,3010000000000.0
1138100308,['김경원'],,"['(주)동구바이오제약', '닛뽀가부시기가이샤']",1987-03-26,3020000000000.0,소멸,젖병,['C5235'],M01,"['C5235', 'C5235T']",,,['최진우'],,,,,1988-10-28,,,1988-09-16,3000000000000.0
6068604284,['김명한'],,['주식회사 서광이앤씨'],2011-10-11,3020000000000.0,소멸,바닥배선용 터미널하우징 커버,['H1222'],M01,['H1222'],,,['최영일'],,,,,2013-05-13,,,2013-04-30,3010000000000.0
4808107524,['해움특허법인'],,['(주)에이피테크놀로지'],2018-08-29,3020000000000.0,등록,분유 용기,['C5320A'],M001,['C5320A'],,,['정석준'],,,,,2019-04-29,,,2019-04-19,3010000000000.0
8678809562,['곽준근'],,['주식회사 트위니'],2020-07-30,3020000000000.0,등록,자율주행 운반차,['G20'],M001,['G20'],,,['장효주'],,,,,2021-10-05,,,2021-09-28,3010000000000.0
5828100978,['특허법인 두성'],,['세움건설 주식회사'],2017-09-26,3020000000000.0,등록,벽체 블럭용 줄눈대,['L4430'],M001,['L4430'],,,['김춘상'],,,,,2018-08-09,,,2018-08-03,3010000000000.0
6328804286,['최영휘'],,['주식회사 비바웨이브'],2020-05-18,3020000000000.0,등록,화장용 팔레트,"['B7010', 'B7011C']",M001,"['B7010', 'B7011C']",,,['허우석'],,,,,2021-03-31,,,2021-03-26,3010000000000.0
1228609079,['한양특허법인'],,['(주)디엠앤씨'],2021-01-06,3020000000000.0,등록,립틴트 용기,['B7021'],M001,['B7021'],,,['문석범'],,,,,2021-10-27,,,2021-10-20,3010000000000.0
1228102732,['백승남'],,['주식회사 서진엔지니어링'],2002-09-11,3020000000000.0,소멸,도어고정용 자석거푸집,['D2930'],M01,['D2930'],,,['임영락'],,,,,2003-08-09,,,2003-07-24,3000000000000.0
2170402252,['김학수'],,['(주)시공사'],2006-02-08,3020000000000.0,등록,음향 반사판,['L6131'],M01,['L6131'],,,['김명석'],,,,,2007-03-09,,,2007-02-28,3000000000000.0
1018600723,['임평섭'],,['주식회사 뉴스1'],2017-03-30,3020000000000.0,등록,표딱지,"['F33410', 'F420B']",M001,"['F33410', 'F420B']",,,['손현호'],,,,,2017-06-08,,,2017-06-01,3010000000000.0
1051800477,['특허법인(유한) 대아'],,['주식회사 유니크'],2021-05-04,3020000000000.0,등록,차량용 유에스비 충전기,['H13440'],M001,['H13440'],,,"['한승민', '김태용', '이창훈', '최욱현']",,,,,2022-03-23,,,2022-03-17,3010000000000.0
5433705452,,,['(주)일신테크'],2014-12-04,3020000000000.0,등록,천정 매입등,['D3314B'],M001,['D3314B'],,,['성낙연'],,,,,2015-10-12,,,2015-09-24,3010000000000.0
1352900570,,,['주식회사 제이케이'],2018-05-16,3020000000000.0,등록,장신구용 체인,['B3191'],M001,['B3191'],,,['이성호'],2018-06-11,3020000000000.0,,,2019-01-24,,,2019-01-18,3010000000000.0
1252300050,,,['금호산업주식회사'],1986-01-21,3020000000000.0,소멸,자동차타이어,['G291191'],M01,"['G291191', 'G291191B']",,,['변재원'],,,,,1987-05-09,,,1987-04-03,3000000000000.0
1245200183,,,['주식회사 좋은사람들'],2011-06-13,3020000000000.0,등록,열쇠보관함,['D1200'],M01,['D1200'],,,['정익종'],,,,,2011-08-31,,,2011-08-24,3010000000000.0
1050500055,['최홍순'],,['기아자동차주식회사'],1996-07-20,3020000000000.0,소멸,자동차용 리어 백업 램프,['D37111'],M01,"['D37111', 'D37111T']",,,['한상률'],,,,,1997-06-26,,,1997-05-08,3000000000000.0
1078600533,['정상규'],,['(주)비덴트'],2011-03-15,3020000000000.0,등록,방송용 LCD 모니터,['H4330'],M01,['H4330'],,,['연나라'],,,,,2012-07-26,,,2012-07-16,3010000000000.0
1050700431,['남호현'],,['우리산업주식회사'],1997-10-20,3020000000000.0,소멸,벽지,['M12H'],M01,['M12H'],,,['최병오'],,,,,1998-11-02,,,1998-08-29,3000000000000.0
1998107773,['김태수'],,"['삼우테크 주식회사', '강성순']",2021-02-08,3020000000000.0,등록,배너광고 받침대,['F5190'],M001,['F5190'],,,['강성순'],,,,,2022-01-14,,,2022-01-07,3010000000000.0
1178106852,['박재환'],,['주식회사 영신'],2006-04-20,3020000000000.0,소멸,건축용 거더,['L410'],M01,['L410'],,,['박창열'],,,,,2006-12-27,,,2006-12-20,3000000000000.0
6218102092,['이윤원'],,['주식회사 다우'],2009-08-17,3020000000000.0,소멸,농업용 동력 운반차,['G2220'],M01,['G2220'],,,['박우갑'],,,,,2011-04-14,,,2011-04-07,3010000000000.0
2018106528,['박원용'],,['주식회사 국민은행'],2018-01-03,3020000000000.0,등록,스티커,['F3344'],M001,['F3344'],,,['김상일'],,,,,2018-04-19,,,2018-04-13,3010000000000.0
2118101821,"['이재민', '조치훈', '최덕규']",,['주식회사 아이에이치큐'],1992-08-21,3020000000000.0,소멸,포장지,['F420'],M01,"['F420B', 'F420']",,,['오세룡'],,,,,1993-09-03,,,1993-08-04,3000000000000.0
1231901240,['박혜성'],,['주식회사 탑시스템'],2020-10-14,3020000000000.0,등록,창호 받침대,['L590'],M001,['L590'],,,['손지호'],,,,,2020-12-17,,,2020-12-11,3010000000000.0
5088103009,['김성기'],,['세영산업주식회사'],1993-08-16,3020000000000.0,소멸,다용도판넬,['L1310'],M01,"['L1310', 'L1310D']",,,['장태희'],,,,,1994-06-11,,,1994-05-03,3000000000000.0
1101904548,['신광식'],,['주식회사 한우리'],2005-07-04,3020000000000.0,소멸,도로용울타리,['L3530'],M01,['L3530'],,,['김육자'],,,,,2006-03-30,,,2006-03-23,3000000000000.0
1278100866,['이동원'],,"['(주) 네추럴웨이', '최병수']",2020-02-10,3020000000000.0,등록,음료용기용 뚜껑,['F49120'],M001,['F49120'],,,"['최병수', '이호재']",,,,,2021-06-04,,,2021-05-31,3010000000000.0
1140300016,['백홍기'],,['에스엘 주식회사'],1994-07-13,3020000000000.0,소멸,벌브쉴드,['D37190'],M01,"['D37190', 'D37190T']",,,['이석중'],,,,,1996-01-10,,,1995-11-16,3000000000000.0
1088104308,['최학현'],,['(주)휴럼'],2020-08-31,3020000000000.0,등록,요거트와 커피 복합메이커,"['C6361', 'C5422', 'C5431']",M001,"['C5422', 'C6361', 'C5431']",,,['김진석'],,,,,2021-03-29,,,2021-03-23,3010000000000.0
1222000214,"['김인철', '특허법인세하']",,['주식회사 신흥'],2009-12-24,3020000000000.0,소멸,치과 치료용 보조테이블,['J761'],M01,['J761'],,,['이용익'],,,,,2011-07-14,,,2011-07-08,3010000000000.0
1248700811,['백영방'],,['주식회사 영 신'],1995-03-02,3020000000000.0,소멸,수로용관,['L2412'],M01,"['L2412', 'L2412A']",,,['박상표'],,,,,1996-03-29,,,1996-02-14,3000000000000.0
1051503648,"['박건우', '이윤직']",,['주식회사 엘케이'],2020-11-03,3020000000000.0,등록,컨베이어 벨트용 사행 조절기,['G1190'],M001,['G1190'],,,['임기택'],,,,,2021-11-22,,,2021-11-16,3010000000000.0
4113807796,['특허법인메이저'],,['(주)앨리스모바일'],2017-04-11,3020000000000.0,소멸,휴대폰,"['H3301C', 'H540']",M001,"['H540', 'H3301C']",,,['이석무'],,,,,2017-10-30,,,2017-10-24,3010000000000.0
5618809396,['황창옥'],,"['주식회사 태백', '주식회사 태평양', '주식회사 이티아이']",2021-09-27,3020000000000.0,등록,방음판,,M001,,,,"['안은희', '최선호']",,,,,2022-03-11,,,2022-03-07,3010000000000.0
8778104377,['특허법인부경'],,['(주)비에스알앤디'],2018-02-12,3020000000000.0,등록,샌들,"['B550B', 'B58B']",M001,"['B550B', 'B58B']",,,['이경미'],,,,,2018-04-23,,,2018-04-17,3010000000000.0
8281601027,"['권석흠', '이영필', '이상용']",,['성지산업 주식회사'],1999-06-22,3020000000000.0,소멸,화장용 연필 깍기,['B710'],M01,['B710'],,,['양하석'],,,,,2000-05-01,,,2000-03-10,3000000000000.0
4778708625,['이재동'],,['주식회사 이음기술'],2016-09-21,3020000000000.0,등록,화상디자인이 표시된 휴대용 단말기,"['H540S', 'H1721S', 'H3301S', 'H4333S', 'H51S']",M001,"['H51S', 'H4333S', 'H3301S', 'H1721S', 'H540S']",,,['이창호'],,,,,2017-03-23,,,2017-03-17,3010000000000.0
5068109975,['윤의상'],,['동인종합건설(주)'],2000-04-27,3020000000000.0,소멸,조립식 건축물,['L3200'],M01,['L3200'],,,['이두식'],,,,,2001-06-01,,,2001-04-11,3000000000000.0
1248603541,['임재룡'],,['(주)대창엔지니어링'],2005-09-14,3020000000000.0,소멸,원단코팅기용 리프트의 승강대,['K520'],M01,['K520'],,,['배병열'],,,,,2006-09-21,,,2006-09-13,3000000000000.0
1198706810,['김영관'],,['주식회사 르마스크코리아'],2019-04-02,3020000000000.0,등록,가방,['B44AB'],M001,['B44AB'],,,['박경민'],,,,,2019-05-30,,,2019-05-23,3010000000000.0
5048104113,,,['영진종합건설 주식회사'],2007-02-12,3020000000000.0,소멸,인공어초,['L2641'],M01,['L2641'],,,"['김영택', '김문훈', '홍종현']",,,,,2008-01-03,,,2007-12-27,3000000000000.0
2108108758,"['김종수', '정창영']",,['주식회사 지엠홀딩스'],2015-05-06,3020000000000.0,소멸,마스크팩 포장용 파우치,['F440B'],M001,['F440B'],,,['김지훈'],,,,,2015-07-09,,,2015-07-02,3010000000000.0
1244007088,['김영동'],,['주식회사 유진'],2016-08-12,3020000000000.0,등록,자석 홀더,['F2642'],M001,['F2642'],,,['진창원'],,,,,2017-05-08,,,2017-04-28,3010000000000.0
5110801716,['특허법인아주'],,['주식회사 세명전자'],2008-10-08,3020000000000.0,소멸,자석감지기용 센서모듈,['H1590'],M01,['H1590'],,,['이화숙'],,,,,2009-12-31,,,2009-12-23,3010000000000.0
1178102386,,,['주식회사 아토즈소프트'],2017-09-21,3020000000000.0,등록,화상디자인이 표시된 휴대용 단말기,"['H540S', 'H1721S', 'H3301S', 'H4333S', 'H51S']",M001,"['H4333S', 'H51S', 'H3301S', 'H1721S', 'H540S']",,,['서호진'],,,,,2018-08-21,,,2018-08-13,3010000000000.0
1268100179,['박만서'],,['주식회사 신성이엔지'],1988-09-08,3020000000000.0,소멸,청정실천정의필터자동지지용골재,['L43110'],M01,"['L43110', 'L43110T']",,,['이완근'],,,,,1990-01-16,,,1989-11-08,3000000000000.0
1051806832,['이대식'],,['주식회사대영'],1983-03-22,3020000000000.0,소멸,콘덴서용단자대,['H1332'],M01,['H1332'],,,['이계설'],,,,,1983-12-21,,,1983-10-22,3000000000000.0
1200109476,['안영길'],,['주식회사 고려상사'],2017-11-30,3020000000000.0,소멸,가죽원단,['M13'],M001,['M13'],,,['김봉건'],,,,,2018-03-08,,,2018-02-27,3010000000000.0
1538101754,['안영길'],,['주식회사 티앤피'],2017-04-25,3020000000000.0,소멸,건강기능식품용 포장상자,['F4530B'],M001,['F4530B'],,,['최창익'],,,,,2017-11-16,,,2017-11-10,3010000000000.0
1050801123,['김영관'],,['주식회사 대영테크'],2020-02-20,3020000000000.0,등록,도로용 블록,['L25210'],M001,['L25210'],,,"['박건철', '채호성']",,,,,2020-04-09,,,2020-04-03,3010000000000.0
4128107144,['조정제'],,['(주)진성건설'],2017-08-29,3020000000000.0,등록,도로 방음벽용 방음패널,"['L6131', 'L2543']",M001,"['L6131', 'L2543']",,,"['김성수', '배우수']",,,,,2018-03-26,,,2018-03-20,3010000000000.0
1058505910,['이영수'],,['오일기업 주식회사'],2020-09-23,3020000000000.0,등록,라벨,"['F420B', 'F33410']",M001,"['F420B', 'F33410']",,,['최강수'],,,,,2020-12-17,,,2020-12-11,3010000000000.0
7168704026,['카이특허법인'],,['주식회사 위버스컴퍼니'],2020-07-15,3020000000000.0,등록,화상디자인이 표시된 디스플레이 패널,"['H1721S', 'H3301S', 'H4333S', 'H51S', 'H540S']",M001,"['H4333S', 'H51S', 'H1721S', 'H3301S', 'H540S']",,,['오선아'],,,,,2021-07-21,,,2021-07-05,3010000000000.0
3158101586,['김성환'],,"['롯데네슬레코리아 주식회사', '(주)홈팩']",2018-08-17,3020000000000.0,등록,포장상자용 대지,"['F4531', 'F4531B']",M001,"['F4531', 'F4531B']",,,"['하명희', '박문규']",,,,,2019-03-22,,,2019-03-15,3010000000000.0
3018103521,['김태원'],,['대청산업주식회사'],1993-11-22,3020000000000.0,소멸,야채용조리기,['C6320'],M01,"['C6320A', 'C6320']",,,['함용길'],,,,,1995-06-07,,,1995-04-28,3000000000000.0
