BusinessNum,Job,EmployeeStatus,ReviewDate,TotScore,PromotionScore,WelfareScore,BalanceScore,CultureScore,ExecutiveScore,ReviewTitle,Advantage,Disadvantage,ForExecutive,GrowthYN,RecommendYN
3488104464,,전직원,19-Jul,40.0,60.0,40.0,60.0,60.0,40.0,"""경영이나 체계적인 인사 프로세스가 없어 우왕좌왕. 마케팅 홍보 인력 외 관련 인력 필요함.""",브랜드 케바케라 업무 강도 편차 존재함. 이것은 장점일 수도 단점일 수도? 야근없지만 근무 시간동안 타이트하게 일해야함.,경영 인사 프로세스 엉성하기 짝없고 사내 특정인에 의한 모든 사안 결정되는 시스템.,합리적이고 효율적인 업무 시스템과 그에 상응하는 보상 필요함. 우선순위에 맞는 업무분담이 절실히 요구됨.,비슷,이 기업을 추천하지 않습니다.
2118800161,마케팅/시장조사,전직원,19-Sep,100.0,100.0,100.0,100.0,100.0,100.0,"""트렌디함을 무기로 업계에서 인지도가 높은 회사, 바쁘면 바쁜만큼 배려하고 인정해주는 분위기""","의식주를 많이 챙기는 회사
야구잠바, 티셔츠로 직원들을 챙기고
점심, 저녁, 간식, 가끔 솔트에서 만들어 주는 디저트 등을 포함해 건강하게 먹고 인테리어와 각종 소프트웨어도 즉각 대처 해준다
프로젝트 휴무부터 연차, 경조사등 프로세스도 잘 되어 있음",광고주를 상대하는 특성상 야근이 어쩔수 없다 이점을 공유하고 있기에 다른 복지로 직원들을 챙긴다 본인의 능력이 안되면 빠르게 번아웃 되기 때문에 퇴사율이 높은편,"1점짜리 리뷰 쓰는 사람들 심리가 궁금하다. 본인이 다닌 회사를 저런식으로 비난하고 싶을까, 악플에 대처하지 마시고 소신껏 경영하세요. 저는 어쩔수 없이 퇴사했지만 물 흐리는 미꾸라지 상대하는 에너지 아껴서 휴식을 취하시기 바랍니다",성장,이 기업을 추천 합니다!
2758704694,,전직원,21-Nov,40.0,60.0,40.0,60.0,40.0,60.0,"""회사의 아이템은 좋으나, 사업확장을 하기 위해서는 체계적인 조직 구성이 이루어 져야 할것 같음""",공임 나라와는 좀 다른 자가 진단 서비스 및 온라인 상에서 자기 차의 진단 및 점거을 하기 위한 설문지 등이 있어 그걸 토대로 미리 가 견적을 뽑아 볼수 있는 좋은 아이템을 보유하고 있음,잦은 인원의 이동으로 인하여 체계적으로 발전하는게 아니라 하나가 터지면 하나를 해결하는 식으로 문제를 해결하는데 그러지 말고 체계적으로 조직의 사람을 관리하면서 키워나갔으면 좋겠음,체계를 잡으면서 사업을 확장 하였으면 좋겠습니다,비슷,이 기업을 추천하지 않습니다.
1108100110,마케팅/시장조사,전직원,20-Mar,60.0,60.0,60.0,60.0,60.0,60.0,"""즐겁게 컨텐츠 개발할 수 있는 회사. 컨텐츠에는 자부심 가질 수 있는 곳.""",컨텐츠 개발하는 데는 아끼지 않고 투자해서 결과물을 뽑아냄. 사내 분위기 좋고 연차 사용 정말 자유로움. 할 일들 찾아서 하면 금방 사내에서나 대표에게 인정받을 수 있음,"선택이긴 하지만 업무가 많아 야근해야될 때가 종종 있음.
내가 일을 찾아서 하면 끝이 없음. 일을 계속 던져줌","지금처럼 컨텐츠 개발에는 투자 아끼지 마셔서 계속 번창하셨으면 좋겠습니다.
신입들 많이 들어와서 업무량을 나눠서 하면 좋을 것 같아요",성장,이 기업을 추천 합니다!
1058206808,디자인,현직원,14-Jul,80.0,100.0,60.0,40.0,80.0,80.0,"""정직하고 투명하게 경영되는 NGO를 경험해보고 싶다면 강력추천!""",부서간 협업과정이 원만하다. 작은 NGO이지만 회계상으로 정말 투명해서 당당하게 후원요청을 할 수 있다. 중간관리자로의 이동이 빠르다.,기본적으로 한 사람당 소화해야 하는 업무량이 굉장히 많다. 기관의 행사가 많아 한 달에 평균 2~3회는 토요일 출근을 한다. (월요일 대체휴무 가능) 삶의 중심이 업무에 맞춰지게 된다.,업무 체계가 조금 더 잘 다듬어지면 좋겠다. (규모변화에 대한 과도기라고 생각한다),성장,이 기업을 추천하지 않습니다.
1178101784,연구개발,현직원,18-Sep,80.0,100.0,40.0,100.0,100.0,100.0,"""낮은 업무강도, 자유로운 분위기, 강압적이지 않은 임원들""","6시 칼퇴 (6시 10분만 되면 아무도없음), 매우 수평적인 마인드의 대표와 연구소장, 직급에 상관없이 연차 마음껏 쓸 수 있음, 설립한지 4년 밖에 안되었지만 안정되어있음 (고정수입원을 안정화 시켜서 연구 인력을 늘리는 중), 원한다면 본인이 원하는 연구를 할 수 있음, 상암에 위치한 지리적 장점","급여가 적다, 복지혜택이 거의 없다. 벤처수준은 아니지만 기업 규모가 아직 매우 작다.","급여상승, 연구에 몰두하는 것은 매우 바람직 하나 수익을 얻을 수 있는 상품도 함께 발전 시켜 기업의 규모를 점진적으로 키워가는 것이 필요하다.",성장,이 기업을 추천 합니다!
7158607119,서비스/고객지원,전직원,22-Feb,40.0,40.0,20.0,20.0,20.0,20.0,"""믿을 수 없는 업무량을 경험하고 싶다면""","1. 기획부터 실행까지 본인이 모든 것을 만들어갈 수 있음(만들어야만 함)
2. KPOP에 관심이 많고 업무와 덕질이 일치되는 삶이 괜찮다면 단기적으로는 좋을듯
3. 다방면의 새로운 업무가 계속 생겨 상황대처능력이 향상됨
4. 식대 제공","1. 엔터 특성상 주말에도 업무를 해야 할 때가 많음
2. 너무 다양한 사업 때문에 정체성 혼란
3. 야근, 주말근무를 당연시 여기는 분위기
4. 복지와 급여는 어떤 기대도 하지 마시길","회사의 성장을 위해 다방면의 사업을 벌리는 것도 좋지만, (경력직)인력충원 없이 경험도 없는 내부 인력으로 과로해서 진행하다보면 이도저도 되지 않는 것 같습니다.
그리고 다른 기업들이 어떤 사업을 하는지 파악하실 때 그 기업의 복지도 한번 살펴보심이...",성장,이 기업을 추천하지 않습니다.
2018108295,유통/무역,전직원,22-Feb,60.0,40.0,20.0,20.0,20.0,40.0,"""출장이 한달중에 절반 이상입니다 새벽 출근도 있으며, 새벽 퇴근도 있습니다""",외근이 많고 무역업 관련 업무가 가능합니다 식사도 원하는거 먹을수 있습니다,출퇴근 원하는 시간 불가~ 상사 눈치도 봐야하고 외근이 많음,주5일제 40시간 근무제 도입 시급합니다 월급도 적은데 야근 수당 따로 없습니다,비슷,이 기업을 추천하지 않습니다.
1058701187,미디어/홍보,전직원,22-Jan,40.0,40.0,40.0,40.0,60.0,20.0,"""디자이너 중심의 회사. 콘텐츠 개발은 뒷전. 자주 바뀌는 사원""",자유로움. 하지만 왠지 오래 다니는 사람은 한 명밖에 없는,사장 기분에 따라 쉽게 접는 사업. 간부 한 명 중심으로 이뤄지는 프로젝트. 잦은 회식,신규 사업 투자에 적극적이었으면 함. 다양한 직종에 대한 관심 필요,,이 기업을 추천하지 않습니다.
2038101264,IT/인터넷,전직원,19-Aug,60.0,60.0,60.0,60.0,40.0,40.0,"""어느 회사나 마찬가지로 장점과 단점이 있는 회사 입니다. 다만 젋은 친구들이 마음 붙이고 오래 다니게 하기 위한 조직내 고민을 더 많이 깊이 해야 할 것 같습니다.""","어느 회사나 마찬가지로 장점과 단점이 있는 회사 입니다. 다만, 젊은 친구들이 마음 붙이고 오래 다니게 하기 위한 조직내 고민을 더 많이 해야 할 것 같습니다.","오래 근무한 나이든 직원들일수록, 변화를 싫어하고 권한과 이익을 챙기고자 하는 특성이 매우 강합니다. 그렇다고, 업무 실력, 리더쉽, 인성 등이 뛰어난 것도 절대 아닌 사람들이 나이들었다고 그 자리에 버티고 앉아 있습니다.","회사가 지속가능한 성장 발전을 하려면, Top에서부터 정신 똑바로 차리로 기업 경영을 잘 하셔야 합니다. 나가는 사람들이 하는 이야기를 아니꼽게 생각하고, 그래 너 잘났다, 나가서 잘 되나 보자라는 심보로 받아들여서는 기업의 발전이 절대 불가하다는 것을 명심해야 합니다.",비슷,이 기업을 추천 합니다!
2018602630,경영/기획/컨설팅,전직원,21-Jul,60.0,40.0,40.0,40.0,20.0,20.0,"""개인적으로는 많이 아쉬움이 남는 회사지만, 오래는 못 다녔을거 같다.""","일주일에 3일 시차출퇴근제, 점심 및 교통비 제공
회시없음
분위기 자유로움","주먹구구식 업무고 업무대비 인력이 부족하다고 생각됨
야근이 많음
중고기업이다보니 어느정도의 잡무가 있음",좀더 전문적인 업무와 체계가 필요하다고 생각됨,,이 기업을 추천하지 않습니다.
6168102506,엔지니어링,전직원,21-Oct,40.0,60.0,60.0,60.0,60.0,60.0,"""본사에 너무 힘이 쎄다 본사직하면 괜찮을 것 같다""",음 돈 많이 준다!! 앞으로 성장가능성이 많아보인다 하지만 일하는 환경이 너무힘들다,현장직에게 워라벨좀 잘 챙겨주면 다들 일 열심히 할 것 같다,더욱 현장을 많이 신경써주고 워라벨좀 신경써줬으면 좋겠다 이상이다,성장,이 기업을 추천 합니다!
1018601653,경영/기획/컨설팅,전직원,21-Mar,20.0,20.0,20.0,20.0,20.0,20.0,"""대표 입맛에 맞게 운영되는 회사.
가족이 같이 운영하는 회사""","도서구입비를 지원해주는데 대표가 지정해주는 책을 무조건 읽어야함
이거 외로는 생각나는 장점이 없음","연봉 형편없고, 야근 밥먹듯이 하고, 대표가 기분좋을때 회사분위기도 좋은 회사
회사가 체계적이지않음",직원들에게 막말하지말고 자기 자식이라고 생각하고 언어순환을 좀 했으면 좋겠음,,이 기업을 추천하지 않습니다.
1058700502,디자인,전직원,20-May,80.0,80.0,60.0,60.0,80.0,80.0,"""로컬 매니지먼트 분야에서는 독보적인 기업이다. 꾸준히 성장해왔으며 관련 업계 향후 전망도 나쁘지 않다.""","사원부터 대표까지, 거리낌 없이 의견을 주고받을 정도로 수평적인 조직문화. 직원 개개인에게 프로젝트 수행에 관해서는 충분한 재량이 주어지므로 개인의 성장적인 측면에서는 메리트가 많음.",경영지원 부서의 구성이 미비한 편이라 직원 개개인이 행정 관련 업무를 보게 되는 경우가 있음. 임원진이 대외 업무로 매우 바쁜 편이라 프로젝트에 대한 케어를 온전하게 하기 어려운 형편.,직원 개개인을 인간적으로 대하는 훌륭한 경영진. 다만 규모의 성장에 대응하는 조직 관리가 아쉬움.,성장,이 기업을 추천 합니다!
2208604830,엔지니어링,전직원,20-Mar,80.0,80.0,80.0,80.0,60.0,40.0,"""사람이 좋다 작은.회사 인만큼.서로 편하게 지낼수 있음""",작지만 체계적이며 다양한 경험을 할 수 있는것이 장점 이다,단점 또한 기업이 작아 배울 수 있는 부분에 대해선 한계가 잇다,없다. 경영진 내외는 따듯했고 좋은 겅영진이다 회사가 잘 됐으면,비슷,이 기업을 추천 합니다!
1078804745,,전직원,22-Jan,80.0,100.0,80.0,100.0,80.0,80.0,"""20~30대 사람들이 많아서 좋고 자유로운 분위기? 터치없음""","연차 눈치 안보고 사용가능
업무강도가 높지않고 칼퇴가능. 워라벨 좋은편
팀장이 제일 먼저 퇴근 야근없음
한달에 한 두 번 20~40분 늦게끝남
개인주의가 강해서 눈치안보고 일할 수 있음 ( 줄서기 없음 ) 터치없음
출근복장 자유
9시.10시 출퇴근 선택가능
소소한 인센티브? 선물?","중소기업이라 초봉이 낮은편
연봉 상승률 높음
회사 건물이나 사무실은 좋은데 들어가는 입구가 좀..
바쁜시기에 일찍 출근하는데 그만큼 반차줌
서로 무관심 할 일만 하는 분위기라 안맞음 어색할 수 있음
식비지원 없고 1시간 이상 야근하면 저녁은 사줌",딱히 바란다기 보다는 점심 식비를 지원해 줬으면 좋겠다....,성장,이 기업을 추천 합니다!
1238100120,영업/제휴,전직원,21-Jul,20.0,20.0,40.0,60.0,20.0,20.0,"""회사 내 업무 불균형으로 어떤 팀을 가더라도 힘든 사람만 힘들게 일하는 환경. 팀간 업무 미루기가 허다하고 회장 총애를 받는 팀만 주목 받는 전형적인 고인물 회사""","여직원 출산휴가, 육아휴직 자유 사용과 복직에 눈치를 받지 않음","연령 분포, 직급 분포가 심각하게 역삼각 형태를 이루고 있어 승진도 어렵고 새로운 변화나 도전이 없는 곳. 매너리즘에 빠진 직원이 태반이고 그냥 출근해서 그냥 버티다 그냥 퇴근하기는 딱 좋음",발전하고 회사를 진심으로 키우고 싶다면 문제점을 고위 경영진 내부에서 찾아보길 희망함,,
1298109731,전직원,경기,,40.0,20.0,20.0,20.0,20.0,20.0,"""직무 구분없이 모든 일을 나눠서 해야하는 느낌이 강했음""",장점이라고 표현하는게 맞을지 모르겠지만 인원이 적어서 소통은 잘 됨,소통은 되지만 개선되는 점 없으며 임원? 직원이 10명도 안되니 애매한 표현이지만 그 정도선에서 모든일을 결정하고 통보내림. 이사 기분이 안좋으면 직원들 눈치주고 기분 나쁜 말들 서슴없이 내뱉음.,합리적이고 체계적인 업무 분담이 필요하고 대표가 지향하는바와 임원중 한분이 지향하는 바가 매우다른데 발전을 위해 포기할줄 아는게 필요함. 사람대 사람으로 인격대우를 해줄 필요가있음.,,
1088108345,,전직원,18-Aug,20.0,20.0,20.0,60.0,100.0,20.0,"""최소 20자 제한을 할 필요가 없다. 최악이다.""",식당이 맛있다. 회사가 깔끔하다. 청소나 정수기 같은일 할 필요없다. 회사 분위기가 좋다.,기업의 재무상태가 좋지않습니다. 사장님이 무리하게 사업을 확장한 탓인듯.,직원들의 불만을 듣지만 말고 해결해주셨으면 좋겠습니다.,비슷,이 기업을 추천하지 않습니다.
