BusinessNum,patentTitle,abstract,country,nationCode,pubReg,ipcInfo,applicationDate,applicationNumber,issueDate,patentNumber,deepLink
1051905158,지퍼 슬라이더 ,본원 디자인은 '지퍼 슬라이더'의 형상과 모양의 결합을 디자인 창작 내용의 요점으로 함. ,ko,한국(KO),등록디자인,,,,2022-01-03,30-2022-0000116,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPAT&cn=KOR3020220000116
1273008935,ＦＭ 다채널 평탄 출력 앰프,"본 발명에 따르면, 수신된 신호로부터 FM방송 신호대역만을 필터링하는 제1BPF; 국부발진주파수를 생성하는 국부발진기; 제1BPF를 통해 필터링된 FM방송 신호대역을 국부발진기의 국부발진주파수를 이용하여 저대역 주파수로 하향 변환하는 다운컨버터; 다운컨버터에 의해 하향 변환된 신호대역 내의 각 채널별로 구비되고, 조절레버가 구비되어 각 채널 중 필터링 대상 채널의 선택 조절이 가능하며, 다운컨버터에 의해 하향 변환된 신호대역을 입력받아 각 채널별로 필터링하여 출력하는 복수 개의 스텝필터; 스텝필터별로 구비되고, 스텝필터에 의해 필터링된 해당 채널의 신호를 자동 이득 제어하여 일정크기의 신호 레벨로 증폭하여 출력하는 복수 개의 제1AGC앰프; 복수 개의 제1AGC앰프로부터 출력된 각 채널별 신호를 결합하여 결합된 대역신호로 출력하는 컴바이너; 컴바이너에서 출력된 대역신호를 국부발진기의 국부발진주파수를 이용하여 하향 변환되기 이전의 FM방송 신호대역으로 상향 변환하는 업컨버터; 및 업컨버터에 의해 상향 변환된 대역신호로부터 FM방송 신호대역만을 필터링하는 제2BPF를 포함하는 FM 다채널 평탄 출력 앰프가 제공된다.",ko,한국(KO),등록,['H03G-003/32'],2009-01-09,10-2009-0002665,2007-07-02,10-2007-0066208,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020070066208
1262603230,엔드마크 방지재 제거공간 형성장치,"엔드마크 방지재 제거공간 형성장치를 개시한다.본 발명의 일실시예에 따른 엔드마크 방지재 제거공간 형성장치는 강판스트립이 코일형상으로 권취되며 엔드마크 방지재가 강판스트립 사이에 삽입된 권취코일로 이동하는 이동부; 상기 이동부에 승강되도록 구비되는 승강부; 상기 승강부에 상기 권취코일 방향으로 전후진되도록 구비되는 전후진부; 및 상기 전후진부에 회전가능하게 구비되며 상기 권취코일의 시작부를 감지하고 상기 시작부를 흡착하는 흡착부; 를 포함하며, 상기 흡착부가 상기 시작부를 흡착한 상태에서 상기 흡착부가 상기 권취코일의 권취방향으로 소정 각도 회전하여 상기 권취코일에 상기 엔드마크 방지재의 제거를 위한 제거공간이 형성되도록 할 수 있다.",ko,한국(KO),등록,"['B21C-047/34', 'B21C-047/28', 'B21C-047/26']",2022-04-20,10-2022-0048798,2020-10-13,10-2020-0132088,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020200132088
1054105537,케익 받침구조,본 고안은 케익유동방지구의 고정기둥에 테이퍼형의 걸림돌조를 돌설하고 케익받침판의 삽입구멍 네모서리에는 걸림돌조의 외경만큼 절결부를 형성하여 순간적인 힘으로 케익유동방지구를 고정구멍에 끼워넣으므로써 단 한번의 작업공정만으로 케익유동방지구와 케익받침판이 결합되도록 하는 케익 받침구조에 관한 것이다.,ko,한국(KO),등록실용신안,['B65D-085/36'],1997-11-10,20-1997-0058312,1996-04-13,20-1996-0007960,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KUMO&cn=KOR2019960007960
1245100186,분산 환경에서의 신원 인증 방법,"전술한 바와 같은 과제를 실현하기 위한 본 개시의 일 실시예에 따른 컴퓨터 판독가능 저장매체에 저장된 컴퓨터 프로그램이 개시된다.컴퓨터 판독가능한 저장매체에 저장된 컴퓨터 프로그램으로서, 상기 컴퓨터 프로그램은 인증 노드의 프로세서로 하여금 신원 인증을 제공하는 단계들을 수행하게 하기 위한 명령들을 포함하며, 상기 단계들은: 피인증 엔티티에 대한 신원 인증을 수행하기 위해, 협조 요청 신호를 적어도 하나의 협조 노드로 전송하는 단계; 상기 협조 요청 신호에 대한 수락 신호를 상기 적어도 하나의 협조 노드로부터 수신한 경우, 제 1 정보를 피인증 노드 또는 상기 적어도 하나의 협조 노드로 전송하여 상기 피인증 노드 및 상기 적어도 하나의 협조 노드에서 상기 신원 인증이 수행되도록 야기시키는 단계 - 상기 제 1 정보는, 상기 피인증 엔티티의 신원과 관련된 정보를 포함함 -; 및 상기 신원 인증에 대한 완료 신호를 상기 피인증 노드 또는 상기 적어도 하나의 협조 노드로부터 수신한 경우, 상기 피인증 엔티티의 식별 정보를 블록체인 네트워크를 구성하는 적어도 하나의 노드로 전송함으로써, 복수의 노드가 합의 알고리즘을 통해 상기 식별 정보를 기록하도록 야기하는 단계; 를 포함할 수 있다.",ko,한국(KO),공개,"['H04L-009/08', 'H04L-009/32', 'H04L-009/06']",2020-12-01,10-2020-0134187,2020-11-12,10-2020-0150648,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KUPA&cn=KOR1020200150648
1232700422,분전반 배선용 부스바,'분전반 배선용 부스바'의 형상과 모양의 결합을 디자인의 창작내용의 요점으로 함. ,ko,한국(KO),등록디자인,,,,2019-09-23,30-2019-0045435,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPAT&cn=KOR3020190045435
1232903654,산성 유해가스 흡착력을 갖는 유-무기 복합 소재용 고분자 바인더 조성물 및 이를 포함하는 유-무기 복합 소재,"본 발명은 산성 유해가스 흡착력을 갖는 유-무기 복합 소재용 고분자 바인더 조성물 및 이를 포함하는 유-무기 복합 소재에 관한 것이다. 구체적으로, 본 발명은 실험실용 시약장, 농촌 축사 등에서 유출되는 산성 유해가스의 흡착력이 우수할 뿐만 아니라 무기 입자에 대한 결합력이 우수하여 미세한 패턴의 형상으로 필터를 제조하는 경우에도 우수한 기계적 강도 및 통기성을 동시에 구현할 수 있는 고분자 바인더 조성물 및 이를 포함하는 유-무기 복합 소재에 관한 것이다.",ko,한국(KO),공개,"['C08K-003/36', 'C08K-003/013', 'C08K-003/04', 'C08L-025/18', 'C08F-220/32', 'C08F-212/14', 'C08L-033/06', 'B01J-020/26', 'C08K-003/34', 'C08K-003/22', 'C08K-007/18']",2022-03-08,10-2022-0027897,2022-02-11,10-2022-0017937,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KUPA&cn=KOR1020220017937
2170402252,태양광 집광기용 거치대,              본 디자인 '태양광 집광기용 거치대'의 형상 및 모양의 결합을 디자인창작내용의 요점으로 함.    ,ko,한국(KO),등록디자인,,,,2016-05-24,30-2016-0024794,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPAT&cn=KOR3020160024794
1051800477,차량용 유에스비 충전기,본원 디자인 ‘차량용 유에스비 충전기’의 형상과 모양의 결합을 디자인 창작내용의 요점으로 함. ,ko,한국(KO),등록디자인,,,,2021-10-21,30-2021-0049976,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPAT&cn=KOR3020210049976
5433705452,광섬유용 스트리퍼,"본 발명은 광섬유의 피복부와 클래딩부를 각각 벗기거나, 동시에 벗길 수 있고, 특히 광섬유 커넥터를 홀딩하는 홀더를 이용하게 되면 광섬유의 스트립이 용이해지는 광섬유용 스트리퍼에 관한 것이다.이와 같은 스트리퍼는,대상물의 스트립 구간이 안착되도록 마련된 안착부와, 상기 대상물의 스트립을 위해 상기 안착부의 일측에 마련된 컷팅기준부가 형성된 메인 케이스와;상기 컷팅기준부에 위치된 대상물과 직교되게 설치되어 대상물을 컷팅하는 커터부;를 포함하되,상기 커터부는 상기 대상물을 탈피하는 칼날과, 상기 칼날을 고정하는 푸쉬버튼과, 상기 푸쉬버튼에 탄성 복귀력을 제공하는 탄성부재로 구성되는 것을 특징으로 한다.",ko,한국(KO),등록,"['G02B-006/255', 'G02B-006/245']",2014-02-13,10-2014-0018519,2012-08-02,10-2012-0084696,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020120084696
1252300050,흡착제 재생이 가능한 수처리장치 및 이를 이용한 수처리방법,"본 발명은 흡착제를 이용하여 오염물질을 제거하는 수처리 공정에 있어서, 수처리 장치 내에서의 흡착제 재생공정 진행이 가능하도록 하여 흡착제의 외부 이동 없이 흡착제를 재생할 수 있으며, 이취미물질만을 선택적으로 제거함과 함께 저온 재생이 가능한 흡착제를 적용함으로써 재생효율을 향상시킬 수 있는 흡착제 재생이 가능한 수처리장치 및 이를 이용한 수처리방법에 관한 것으로서, 본 발명에 따른 흡착제 재생이 가능한 수처리장치는 원수의 오염물질을 흡착하는 흡착제를 구비하는 흡착조; 온수를 저장함과 함께 온수를 상기 흡착조에 공급하는 온수조; 상기 흡착조로부터 배출되는 재생폐수를 산화제와 반응시켜 재생폐수를 정화시키는 재생폐수 정화조; 상기 재생폐수 정화조에 산화제를 공급하는 산화제 공급수단; 상기 재생폐수 정화조에 반응촉매를 공급하는 반응촉매 공급수단; 상기 재생폐수 정화조 내의 재생폐수의 온도를 감지하여, 재생폐수의 온도가 기준온도 이상이면 산화제만이 상기 재생폐수 정화조에 공급되도록 하고, 재생폐수의 온도가 기준온도 미만이면 산화제와 반응촉매가 상기 재생폐수 정화조에 공급되도록 상기 산화제 공급수단 및 반응촉매 공급수단을 제어하는 제어장치를 포함하여 이루어지며, 상기 재생폐수는 흡착제의 재생에 사용된 온수인 것을 특징으로 한다. ",ko,한국(KO),등록,"['B01J-020/34', 'B01J-020/10', 'B01J-020/20', 'C02F-001/72', 'C02F-001/28', 'C02F-001/00']",,,2015-11-11,10-2015-0157901,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020150157901
1245200183,남성용 기능성 팬티,"본 발명의 남성용 기능성 팬티는 팬티 본체의 전면 중앙에 봉재되어 음경과 음낭이 수용되는 수용부를 포함하고, 상기 수용부는 음경이 수용되는 음경 수용부와, 상기 음경 수용부의 하측에 배치되고 음낭이 수용되는 음낭 수용부와, 상기 음경 수용부와 음낭 수용부 사이를 구획하는 구획부를 포함하며, 상기 음경 수용부, 음낭 수용부 및 구획부는 탄성 변형률이 서로 다르게 형성되어, 음경 수용부와 음낭 수용부가 구획부에 의해 구획되도록 형성되어 음경이 세워진 상태를 유지하고, 음경과 음낭이 서로 분리된 상태를 유지할 수 있으며, 음경과 음낭이 허벅지 등 신체와 접촉되는 것을 방지하여 습기가 차는 것을 방지하고 청결한 상태를 유지할 수 있다. ",ko,한국(KO),등록,['A41B-009/02'],2014-05-07,10-2014-0052804,2013-01-25,10-2013-0008790,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020130008790
1050500055,자동차의 시트 진동 저감용 헤드레스트 폴 가이드 장치,"본 발명은 폴 가이드의 외경에 폴 가이드 체결용 프레임의 내경에 지지되는 복수개의 컨택 리브를 일체로 형성하거나, 폴 가이드의 외경에 폴 가이드 체결용 프레임의 내경에 지지되는 복수개의 컨택 리브를 갖는 클립을 별도로 체결하여, 폴 가이드 체결용 프레임의 내경과 폴 가이드의 외경 간에 이격 공간이 형성되도록 함으로써, 차량의 고유 진동(예, 엔진 진동)에 따른 차량의 고유주파수와 시트의 고유주파수가 서로 근접하거나 일치하는 공진주파수를 억제할 수 있는 자동차의 시트 진동 저감용 헤드레스트 폴 가이드 장치를 제공하고자 한 것이다.",ko,한국(KO),등록,"['B60N-002/841', 'B60N-002/812', 'B60N-002/888']",,,2020-09-01,10-2020-0110702,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020200110702
1050700431,건조성과 내수성을 향상시킨 조립식 목재데크난간시스템,"본 발명은 조립식 목재데크난간시스템에 관한 것으로서, 수직방향으로 연장되는 복수개의 설치면을 갖는 기둥재; 상기 기둥재의 설치면에 각각 결합되는 마감목재; 상기 기둥재의 코너부에서 착탈 가능하게 수직방향으로 레일 결합되고, 좌우 양측에 날개형 커버를 형성하며, 상기 날개형 커버로 이웃하는 마감목재와 마감목재의 모서리 단부를 동시에 커버링하여 이탈방지 결속되도록 함과 아울러 및 코너부 마감이 되도록 하는 코너몰딩; 상기 기둥재, 마감목재, 코너몰딩이 결합된 조립체의 하단부를 바닥골조로부터 일정높이 이격되도록 떠받쳐서 결합하는 기둥받침; 상기 기둥받침의 외부를 감싸서 바닥골조에 마감 결합하는 마감스커트;를 포함하고, 상기 기둥재는 중공형태의 다면 관체로서, 상기 관체의 외면에는 복수 개의 설치면이 형성되며, 상기 설치면들이 상호 이웃하는 각 모서리부에는 방사상 방향으로 연장되는 구획판을 형성하고, 상기 구획판의 끝단에는 코너몰딩이 착탈 가능하게 결합하는 제1결합레일을 형성하며, 상기 설치면에는 골과 산이 반복되는 요철형태의 습기배출통로와 목재 접촉부를 형성하는 것을 특징으로 하는 건조성과 내수성을 향상시킨 조립식 목재데크난간시스템이 개시된다.",ko,한국(KO),등록,"['E04B-001/70', 'E04H-017/20']",,,2021-05-04,10-2021-0057952,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020210057952
1231901240,벽걸이형 디스플레이장치,"본 발명은 아파트 등의 공동주택 실내 벽체에 오목한 홈 형태의 수용홈을 형성시키고 수용홈 내에서 수용 및 외부로 인출 가능함과 아울러, 디스플레이가 전방으로 인출된 상태에서 좌,우 양측방향으로 경사진 각도를 갖도록 틸팅 회전 가능하도록 그 구조가 개선된 벽걸이형 디스플레이장치에 관한 것이다.",ko,한국(KO),공개,"['H04N-005/655', 'F16M-013/02', 'F16M-011/04']",2022-06-21,10-2022-0084451,2020-12-14,10-2020-0173927,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KUPA&cn=KOR1020200173927
